T_UPDATE;FLIGHT_ID;RUNWAY;TIME;GATE;STACK
22-7-2020 16:05:12;21013153;06;22-7-2020 15:44:25;GL;RIVER
22-7-2020 15:50:14;21012908;05;22-7-2020 15:44:42;;
22-7-2020 16:05:13;21013295;06;22-7-2020 15:45:00;HGR;
22-7-2020 16:05:12;21013200;03;22-7-2020 15:45:13;A1;
22-7-2020 16:05:13;21012764;06;22-7-2020 15:46:20;D53;ARTIP
22-7-2020 16:05:14;21013309;06;22-7-2020 15:49:00;L;
22-7-2020 16:05:15;21013364;05;22-7-2020 15:49:00;I3;
22-7-2020 16:05:14;21012900;06;22-7-2020 15:50:04;D04;RIVER
22-7-2020 14:35:14;21013336;;22-7-2020 15:50:04;;
22-7-2020 16:05:15;21013199;06;22-7-2020 15:54:00;B1;
22-7-2020 16:05:15;21013251;03;22-7-2020 15:54:30;;
22-7-2020 16:20:12;21013143;05;22-7-2020 15:56:00;;
22-7-2020 14:35:15;21013294;;22-7-2020 15:56:18;;
22-7-2020 16:20:13;21013217;06;22-7-2020 15:58:00;HGR;
22-7-2020 16:05:15;21013316;06;22-7-2020 15:58:00;;
22-7-2020 16:05:16;21013377;05;22-7-2020 15:58:52;;
22-7-2020 12:50:16;21013206;;22-7-2020 16:00:29;;
22-7-2020 16:20:12;21013156;03;22-7-2020 16:00:58;;
22-7-2020 16:20:12;21013175;06;22-7-2020 16:01:54;JA;
22-7-2020 16:20:13;21013105;05;22-7-2020 16:02:00;;
22-7-2020 16:20:12;21013146;05;22-7-2020 16:04:00;;
22-7-2020 16:20:12;21013178;05;22-7-2020 16:04:00;;
22-7-2020 11:50:17;21012747;;22-7-2020 16:08:00;;
22-7-2020 15:05:10;21013357;;22-7-2020 16:10:00;;
22-7-2020 16:20:13;21013409;22;22-7-2020 16:10:00;HG0;
22-7-2020 14:50:14;21013114;;22-7-2020 16:11:00;;
22-7-2020 16:20:14;21013194;06;22-7-2020 16:11:07;S77;ARTIP
22-7-2020 16:20:14;21013345;03;22-7-2020 16:12:02;AZS;
22-7-2020 16:20:14;21013232;06;22-7-2020 16:12:19;L;
22-7-2020 16:35:11;21012992;05;22-7-2020 16:13:00;;
22-7-2020 15:20:15;21013382;;22-7-2020 16:13:00;;
22-7-2020 15:35:15;21013298;;22-7-2020 16:13:53;;
21-7-2020 19:05:19;21012074;;22-7-2020 16:14:47;;
22-7-2020 16:35:11;21013220;06;22-7-2020 16:16:17;D22;SUGOL
22-7-2020 16:35:11;21013235;06;22-7-2020 16:17:55;D48;RIVER
22-7-2020 12:50:11;21013176;;22-7-2020 16:20:00;;
22-7-2020 16:35:11;21013208;05;22-7-2020 16:20:22;I4;
22-7-2020 16:35:11;21013420;06;22-7-2020 16:20:24;;
22-7-2020 15:20:13;21013337;;22-7-2020 16:20:54;;
22-7-2020 16:35:12;21013327;05;22-7-2020 16:21:00;;
22-7-2020 16:35:13;21013177;05;22-7-2020 16:23:00;;
22-7-2020 16:05:16;21013160;;22-7-2020 16:24:00;;
22-7-2020 16:35:13;21013233;05;22-7-2020 16:26:00;;
22-7-2020 16:05:14;21013373;;22-7-2020 16:27:00;;
22-7-2020 17:05:21;21013447;;22-7-2020 16:29:00;;
22-7-2020 16:50:13;21013241;06;22-7-2020 16:29:50;C14;RIVER
22-7-2020 16:50:13;21013226;06;22-7-2020 16:31:32;B23;RIVER
22-7-2020 16:50:13;21013374;05;22-7-2020 16:33:00;H;
22-7-2020 16:50:14;21013191;06;22-7-2020 16:35:15;S87;ARTIP
22-7-2020 16:50:14;21013052;05;22-7-2020 16:36:00;;
22-7-2020 16:50:14;21013288;;22-7-2020 16:36:00;C10;ARTIP
22-7-2020 16:20:12;21013338;;22-7-2020 16:38:00;;
22-7-2020 16:50:14;21013242;06;22-7-2020 16:39:28;B31;ARTIP
22-7-2020 15:50:13;21013312;;22-7-2020 16:41:41;;
22-7-2020 16:50:14;21013228;21;22-7-2020 16:41:46;;
22-7-2020 16:50:15;21013261;03;22-7-2020 16:41:58;;
22-7-2020 15:50:11;21013400;;22-7-2020 16:44:00;;
22-7-2020 13:35:13;21013250;;22-7-2020 16:45:00;;
22-7-2020 16:35:12;21013418;;22-7-2020 16:46:00;;
22-7-2020 17:05:21;21013211;05;22-7-2020 16:47:00;;
22-7-2020 17:05:22;21013273;03;22-7-2020 16:50:03;;
22-7-2020 17:05:22;21013254;06;22-7-2020 16:50:48;D02;ARTIP
22-7-2020 17:05:22;21013281;05;22-7-2020 16:53:00;;
22-7-2020 16:05:14;21013385;;22-7-2020 16:55:00;;
22-7-2020 14:05:14;21013276;21;22-7-2020 16:56:20;;
22-7-2020 17:05:23;21013270;06;22-7-2020 16:57:01;C13;RIVER
22-7-2020 17:20:17;21013260;06;22-7-2020 16:59:49;B15;ARTIP
22-7-2020 16:35:12;21013324;;22-7-2020 17:00:00;;
22-7-2020 17:20:17;21013417;06;22-7-2020 17:01:04;B27;RIVER
22-7-2020 16:20:13;21012753;;22-7-2020 17:05:00;;
22-7-2020 15:05:12;21013271;;22-7-2020 17:06:00;;
22-7-2020 17:05:21;21013331;;22-7-2020 17:09:40;;
22-7-2020 17:20:19;21013181;05;22-7-2020 17:12:00;;
22-7-2020 17:20:19;21013210;03;22-7-2020 17:13:09;AZS;
22-7-2020 17:35:16;21013229;05;22-7-2020 17:15:00;J;
22-7-2020 17:35:17;21013155;05;22-7-2020 17:17:00;;
22-7-2020 17:35:16;21013300;21;22-7-2020 17:17:20;;
22-7-2020 17:35:18;21013283;06;22-7-2020 17:22:39;E04;RIVER
22-7-2020 16:05:12;21013406;;22-7-2020 17:30:00;;
22-7-2020 17:50:16;21013328;04;22-7-2020 17:33:54;GL;RIVER
22-7-2020 17:50:16;21013315;06;22-7-2020 17:34:53;C09;RIVER
22-7-2020 17:20:19;21013135;21;22-7-2020 17:35:26;;
22-7-2020 18:05:19;21013280;;22-7-2020 17:36:00;;
22-7-2020 17:50:16;21013325;06;22-7-2020 17:36:33;D05;ARTIP
22-7-2020 17:50:16;21013296;04;22-7-2020 17:36:36;GL;ARTIP
22-7-2020 17:50:16;21013313;06;22-7-2020 17:38:55;J85;SUGOL
22-7-2020 14:20:15;21013319;;22-7-2020 17:41:13;;RIVER
22-7-2020 17:50:17;21013459;24;22-7-2020 17:41:29;JA;
22-7-2020 17:50:17;21013352;05;22-7-2020 17:43:00;;
22-7-2020 18:05:20;21013375;06;22-7-2020 17:44:00;L;
22-7-2020 18:05:20;21013306;05;22-7-2020 17:45:00;;
22-7-2020 18:05:20;21013342;06;22-7-2020 17:49:35;S90;SUGOL
22-7-2020 15:05:12;21013362;;22-7-2020 17:50:00;;
22-7-2020 18:05:20;21013380;05;22-7-2020 17:50:00;H;
22-7-2020 18:05:20;21013356;21;22-7-2020 17:50:04;;
22-7-2020 18:05:20;21013479;;22-7-2020 17:52:00;;
22-7-2020 16:50:14;21013351;06;22-7-2020 17:52:38;;
22-7-2020 18:05:21;21013334;06;22-7-2020 17:53:46;E17;ARTIP
22-7-2020 18:05:20;21013363;21;22-7-2020 17:53:48;;
22-7-2020 18:05:20;21013282;05;22-7-2020 17:53:56;I5;
22-7-2020 18:20:14;21013378;03;22-7-2020 18:06:03;B2;
22-7-2020 18:20:15;21013388;05;22-7-2020 18:07:00;;
22-7-2020 15:05:10;21013358;;22-7-2020 18:10:00;;
22-7-2020 18:20:15;21013365;06;22-7-2020 18:10:56;C14;RIVER
22-7-2020 18:20:15;21013304;05;22-7-2020 18:11:52;;
22-7-2020 18:35:17;21013350;06;22-7-2020 18:17:21;D10;RIVER
22-7-2020 15:35:12;21013386;;22-7-2020 18:29:00;;
22-7-2020 18:50:21;21013384;06;22-7-2020 18:35:50;J87;SUGOL
22-7-2020 18:50:22;21013445;06;22-7-2020 18:41:08;C10;ARTIP
22-7-2020 18:50:22;21013330;05;22-7-2020 18:43:00;;
22-7-2020 19:05:21;21013463;05;22-7-2020 18:46:00;F;
22-7-2020 19:05:21;21013446;03;22-7-2020 18:46:17;;
22-7-2020 17:35:16;21013301;21;22-7-2020 18:47:00;;
22-7-2020 19:05:21;21013389;22;22-7-2020 18:47:21;GL;ARTIP
22-7-2020 19:05:21;21013381;06;22-7-2020 18:48:37;D02;ARTIP
22-7-2020 19:05:22;21013482;05;22-7-2020 18:51:25;C1;
22-7-2020 19:05:22;21013450;24;22-7-2020 18:52:00;L;
22-7-2020 19:05:22;21013366;05;22-7-2020 18:55:21;G5;
22-7-2020 19:05:22;21013403;06;22-7-2020 18:56:21;GL;SUGOL
22-7-2020 19:05:22;21013402;03;22-7-2020 18:58:22;A1;
22-7-2020 20:05:15;21013367;;22-7-2020 19:00:00;;
22-7-2020 19:20:16;21013481;03;22-7-2020 19:01:01;;
22-7-2020 17:50:16;21013472;;22-7-2020 19:02:00;;
22-7-2020 19:20:16;21013496;06;22-7-2020 19:02:10;;
22-7-2020 19:35:18;21013369;;22-7-2020 19:05:00;;
22-7-2020 19:20:17;21013305;05;22-7-2020 19:06:59;;
22-7-2020 19:20:17;21013466;04;22-7-2020 19:09:00;HG0;
22-7-2020 19:35:18;21013401;;22-7-2020 19:10:00;;
22-7-2020 19:20:17;21013397;06;22-7-2020 19:12:50;E04;RIVER
22-7-2020 19:20:17;21013456;05;22-7-2020 19:14:41;H;
22-7-2020 19:50:16;21013343;;22-7-2020 19:15:00;;
22-7-2020 19:35:18;21013408;;22-7-2020 19:17:00;;
22-7-2020 19:35:17;21013416;04;22-7-2020 19:19:15;GL;ARTIP
22-7-2020 19:35:18;21013477;03;22-7-2020 19:22:04;AZS;
22-7-2020 19:50:16;21013407;;22-7-2020 19:29:00;;
22-7-2020 15:35:12;21013387;;22-7-2020 19:30:00;;
22-7-2020 19:50:17;21013415;;22-7-2020 19:35:00;;
22-7-2020 19:50:16;21013370;04;22-7-2020 19:36:00;GL;
22-7-2020 19:50:17;21013332;06;22-7-2020 19:38:00;;
22-7-2020 19:50:17;21013424;03;22-7-2020 19:40:09;;
22-7-2020 19:50:17;21013423;03;22-7-2020 19:42:46;;
22-7-2020 20:05:14;21013436;03;22-7-2020 19:46:05;AZ;
22-7-2020 20:20:14;21013405;;22-7-2020 19:47:00;;
22-7-2020 20:05:15;21013434;03;22-7-2020 19:47:22;;
21-7-2020 20:05:13;21012069;;22-7-2020 19:49:00;;
22-7-2020 18:05:19;21013478;;22-7-2020 19:50:00;;
22-7-2020 19:05:21;21013495;;22-7-2020 19:55:00;;
22-7-2020 20:05:15;21013430;06;22-7-2020 19:55:44;B31;ARTIP
22-7-2020 20:05:15;21013435;03;22-7-2020 19:57:25;;
22-7-2020 05:20:11;21012368;;22-7-2020 20:00:00;;
22-7-2020 20:20:13;21013453;06;22-7-2020 20:00:09;C1;
22-7-2020 20:20:13;21013439;03;22-7-2020 20:02:35;;
22-7-2020 20:20:14;21013442;06;22-7-2020 20:03:01;H01;RIVER
22-7-2020 20:20:14;21013429;06;22-7-2020 20:05:15;D29;SUGOL
22-7-2020 20:20:14;21013440;06;22-7-2020 20:07:18;D27;ARTIP
22-7-2020 20:20:14;21013455;06;22-7-2020 20:09:00;B1;
22-7-2020 20:20:14;21013454;06;22-7-2020 20:13:00;B2;
22-7-2020 18:50:22;21013470;;22-7-2020 20:14:00;;
22-7-2020 20:35:15;21013462;06;22-7-2020 20:18:58;A1;
22-7-2020 20:35:16;21013498;06;22-7-2020 20:28:00;X;
22-7-2020 20:35:16;21013465;03;22-7-2020 20:28:04;;
22-7-2020 20:50:14;21013464;03;22-7-2020 20:34:59;;
22-7-2020 18:50:22;21013494;;22-7-2020 20:35:16;;
22-7-2020 21:05:14;21013460;03;22-7-2020 20:45:13;;
22-7-2020 17:35:17;21013422;03;22-7-2020 20:45:21;;
22-7-2020 20:05:15;21013510;;22-7-2020 20:47:18;;
22-7-2020 21:05:14;21013475;03;22-7-2020 20:49:10;;
22-7-2020 08:50:14;21012365;;22-7-2020 20:53:00;;
22-7-2020 21:35:12;21013485;06;22-7-2020 21:26:50;D02;RIVER
22-7-2020 21:50:14;21013486;06;22-7-2020 21:35:28;C10;RIVER
22-7-2020 21:50:14;21013487;06;22-7-2020 21:41:26;E06;RIVER
23-7-2020 01:05:13;21013490;06;22-7-2020 21:51:45;D43;RIVER
23-7-2020 01:05:13;21013489;06;22-7-2020 21:55:16;D07;ARTIP
23-7-2020 01:05:13;21013491;06;22-7-2020 22:04:08;D49;ARTIP
23-7-2020 01:05:14;21013492;06;22-7-2020 22:08:32;D51;ARTIP
23-7-2020 01:05:15;21013500;06;22-7-2020 22:34:55;D44;RIVER
23-7-2020 01:05:15;21013497;06;22-7-2020 22:39:15;D04;ARTIP
23-7-2020 01:05:15;21013505;06;22-7-2020 22:41:23;C18;RIVER
23-7-2020 01:05:16;21013508;06;22-7-2020 22:55:00;D41;RIVER
23-7-2020 01:05:17;21013509;06;22-7-2020 23:10:53;D47;RIVER
23-7-2020 01:05:17;21013513;06;22-7-2020 23:16:27;B15;ARTIP
23-7-2020 01:05:17;21013511;06;22-7-2020 23:19:04;D03;ARTIP
23-7-2020 01:05:18;21013501;;22-7-2020 23:54:00;;
23-7-2020 01:05:18;21013514;06;22-7-2020 23:54:54;S92;ARTIP
22-7-2020 01:05:18;21012097;;22-7-2020 23:59:00;HG0;
23-7-2020 01:05:18;21013515;06;22-7-2020 23:59:03;D56;ARTIP
