T_UPDATE;FLIGHT_ID;SFPL_ID;CALLSIGN;REGISTRATION;OPERATOR;TYPE_OF_TRANSPONDER;SSR;FLIGHT_RULES;FLIGHT_TYPE;T0;ICAO_ACTYPE;WTC;ADEP;DEST;TAS;RFL;NFL;XFL;CFMU_DELAY;CONTROL;STATUS;FPOS_TRACK_ID
22-7-2020 15:50:13;21013117;1379;TRA5468;PHHSK;TRA;L;512;I;INBOUND;22-7-2020 11:47:00;B738;M;LIPX;EHAM;397;260;260;;0;LOCKED;OBSERVED,CONTROLLED;0
22-7-2020 15:50:13;21013118;1380;DECCD;;;S;;V;REGIONAL;22-7-2020 11:47:04;SR22;L;EHRD;EHMZ;150;0;;;0;;CONTROLLED;0
22-7-2020 16:05:15;21013119;1381;EJU32AT;OEIJV;EJU;L;112;I;OUTBOUND;22-7-2020 11:48:00;A320;M;EHAM;LIEO;438;370;;250;0;LOCKED;OBSERVED,CONTROLLED;0
22-7-2020 15:50:13;21013120;1382;CSDOG;CSDOG;;H;1256;I;REGIONAL;22-7-2020 11:48:00;C510;L;LEBB;EHGG;330;390;260;;0;;OBSERVED,CONTROLLED;0
22-7-2020 13:20:15;21013121;1383;SEXUI;;;S;;V;REGIONAL;22-7-2020 11:49:25;MF17;L;EHHO;EHGG;110;0;;;0;;CONTROLLED;0
22-7-2020 16:05:15;21013122;1384;KLM39E;PHEZE;KLM;H;1662;I;OUTBOUND;22-7-2020 11:50:01;E190;M;EHAM;EFHK;453;390;;250;0;LOCKED;OBSERVED,CONTROLLED;0
22-7-2020 16:05:12;21013123;1385;TRA29T;PHXRB;TRA;L;2925;I;INBOUND;22-7-2020 11:53:01;B737;M;LEVC;EHAM;445;400;220;;0;;OBSERVED,CONTROLLED;0
22-7-2020 17:20:18;21013124;1386;PHKGJ;;;S;;V;REGIONAL;22-7-2020 11:54:38;ZZZZ;L;EHEH;EHEH;100;0;;;0;;CONTROLLED;0
22-7-2020 16:20:12;21013125;1387;EZS65QF;HBJXR;EZS;L;512;I;INBOUND;22-7-2020 11:55:01;A320;M;LSGG;EHAM;433;220;200;;0;;OBSERVED,CONTROLLED;0
22-7-2020 16:05:15;21013126;1388;KLM1151;PHBGF;KLM;L;1655;I;OUTBOUND;22-7-2020 11:55:01;B737;M;EHAM;ENGM;455;410;;250;0;LOCKED;OBSERVED,CONTROLLED;0
22-7-2020 16:05:13;21013127;1389;DLH2KH;DAECG;DLH;L;512;I;INBOUND;22-7-2020 11:56:01;E190;M;EDDF;EHAM;381;240;260;;0;;OBSERVED,CONTROLLED;0
22-7-2020 12:50:14;21013128;1390;LIFELN2;;;S;;V;REGIONAL;22-7-2020 11:56:21;EC35;L;EHRD;EHRD;100;0;;;0;;CONTROLLED;0
22-7-2020 15:35:15;21013129;1391;PHDHB;;;S;;V;REGIONAL;22-7-2020 11:56:42;A210;L;EHMZ;LFAT;112;0;;;0;;;0
22-7-2020 16:20:13;21013130;1392;KAL9509;HL7609;KAL;L;4026;I;INBOUND;22-7-2020 11:57:01;B748;H;UUEE;EHAM;489;320;260;;0;;OBSERVED,CONTROLLED;0
22-7-2020 16:05:12;21013131;1393;BTI6C3;YLCSJ;;S;1887;I;TRANSIT;22-7-2020 11:58:00;BCS3;M;EVRA;EBBR;459;380;260;150;0;;OBSERVED,CONTROLLED;0
22-7-2020 16:20:12;21013132;1394;FIN2XL;OHLKL;FIN;S;1866;I;INBOUND;22-7-2020 11:59:00;E190;M;EFHK;EHAM;462;380;260;;0;;OBSERVED,CONTROLLED;0
22-7-2020 13:35:14;21013133;1395;DETSW;;;S;;V;REGIONAL;22-7-2020 11:59:19;PA32;L;EDLS;EHLE;81;0;;;0;;CONTROLLED;0
22-7-2020 13:35:15;21013134;1396;TWG200;DICCC;TWG;S;82;I;TRANSIT;22-7-2020 11:59:30;F406;L;EDDG;EGBB;241;180;120;180;0;;OBSERVED,CONTROLLED;0
22-7-2020 18:20:14;21013135;1397;HNL06B;PHEUF;HNL;E;2246;I;REGIONAL;22-7-2020 12:00:00;A139;L;EHJA;EHKD;140;30;;;0;;CONTROLLED;0
22-7-2020 16:05:16;21013136;1398;KLM33J;PHBGA;KLM;L;1639;I;OUTBOUND;22-7-2020 12:00:00;B738;M;EHAM;ENBR;452;380;;250;0;LOCKED;OBSERVED,CONTROLLED;0
22-7-2020 16:05:14;21013137;1399;TRA6361;PHHXK;TRA;L;1114;I;OUTBOUND;22-7-2020 12:00:00;B738;M;EHAM;LPFR;446;390;;260;0;LOCKED;OBSERVED,CONTROLLED;0
22-7-2020 16:05:13;21013138;1400;KLM617;PHAKA;KLM;L;1089;I;OUTBOUND;22-7-2020 12:00:00;A333;H;EHAM;KBOS;466;360;;240;0;LOCKED;OBSERVED,CONTROLLED;0
22-7-2020 15:35:15;21013139;1401;WZZ1BB;HALVD;WZZ;L;512;I;REGIONAL;22-7-2020 12:00:00;A21N;M;EHEH;LHBP;367;230;;160;0;;OBSERVED,CONTROLLED;0
22-7-2020 16:05:14;21013140;1402;DELHS;;;S;;V;REGIONAL;22-7-2020 12:00:00;SUBA;L;EHLE;EHLE;90;0;;;0;;CONTROLLED;0
22-7-2020 17:20:18;21013141;1403;DGCUP;DGCUP;;S;98;I;REGIONAL;22-7-2020 12:00:00;DA42;L;EHLE;EDMA;160;100;;100;0;;OBSERVED,CONTROLLED;0
22-7-2020 14:50:12;21013142;1404;GAC707G;OEFZD;GAC;S;3803;I;OUTBOUND;22-7-2020 12:00:00;C510;L;EHAM;EGLC;327;200;;;0;;CANCELLED,CONTROLLED;0
22-7-2020 16:20:13;21013143;1405;PHZVA;;;S;;V;REGIONAL;22-7-2020 12:00:00;AAT3;L;EHLE;EHLE;90;0;;;0;;CONTROLLED;0
22-7-2020 15:50:13;21013144;1406;TRA11M;PHHSJ;TRA;L;512;I;INBOUND;22-7-2020 12:00:00;B738;M;LEMG;EHAM;451;380;220;;0;;OBSERVED,CONTROLLED;0
22-7-2020 16:20:13;21013145;1407;BTI6D9;YLCSE;;S;474;I;INBOUND;22-7-2020 12:01:00;BCS3;M;EVRA;EHAM;460;400;260;;0;;OBSERVED,CONTROLLED;0
22-7-2020 16:20:14;21013146;1408;PHFVD;;;S;;V;REGIONAL;22-7-2020 12:01:42;R44;L;EHLE;EHLE;100;0;;;0;;CONTROLLED;0
22-7-2020 16:05:13;21013147;1409;DEKSS;;;S;;V;REGIONAL;22-7-2020 12:02:04;M20P;L;EHRD;EHMZ;140;0;;;0;;CONTROLLED;0
22-7-2020 16:05:15;21013148;1410;PHCVT;;;C;;V;REGIONAL;22-7-2020 12:08:14;C172;L;EDLE;EHTE;90;15;;;0;;;0
22-7-2020 16:20:14;21013149;1411;KLM23D;PHEZZ;KLM;H;1631;I;OUTBOUND;22-7-2020 12:10:01;E190;M;EHAM;EPGD;426;350;;250;0;LOCKED;OBSERVED,CONTROLLED;0
22-7-2020 16:05:15;21013150;1412;CND821;PHCDE;CND;L;1646;I;REGIONAL;22-7-2020 12:10:01;B738;M;EHBK;LGIR;368;170;;60;0;;OBSERVED,CONTROLLED;0
22-7-2020 16:05:14;21013151;1413;TRA2P;PHHZE;TRA;L;512;I;INBOUND;22-7-2020 12:10:01;B738;M;LOWI;EHAM;451;400;260;;0;;OBSERVED,CONTROLLED;0
22-7-2020 16:20:11;21013152;1414;HNL07B;PHEUK;HNL;E;2247;I;REGIONAL;22-7-2020 12:10:49;A139;L;EHKD;EHKB;140;10;;;0;;CANCELLED,OBSERVED,CONTROLLED;0
22-7-2020 16:20:14;21013153;1415;DCS705;DCNNN;DCS;H;512;I;INBOUND;22-7-2020 12:11:01;C56X;M;EBKT;EHAM;382;160;160;;0;;OBSERVED,CONTROLLED;0
22-7-2020 14:50:14;21013154;1416;PHHCF;;;S;;V;REGIONAL;22-7-2020 12:11:05;G2CA;L;EHLE;EHLE;80;0;;;0;;CONTROLLED;0
22-7-2020 17:35:18;21013155;1417;PHMLS;;;S;;V;REGIONAL;22-7-2020 12:11:09;TOBA;L;EHGG;EHGG;100;0;;;0;;CONTROLLED;0
22-7-2020 16:20:14;21013156;1418;BARTK72;80003A;;L;3466;I;REGIONAL;22-7-2020 12:13:00;C17;H;LHPA;EHEH;440;360;80;;0;;OBSERVED,CONTROLLED;0
22-7-2020 16:20:12;21013157;1419;KLM1020;PHEXW;KLM;L;3240;I;INBOUND;22-7-2020 12:13:00;E75L;M;EGLL;EHAM;450;230;230;;0;;OBSERVED,CONTROLLED;0
22-7-2020 16:05:15;21013158;1420;LCO1507;N540LA;LCO;L;512;I;OUTBOUND;22-7-2020 12:14:59;B763;H;EHAM;EDDF;362;230;;230;0;LOCKED;OBSERVED,CONTROLLED;0
22-7-2020 16:35:11;21013159;1421;TPA4046;N331QT;TPA;L;1113;I;OUTBOUND;22-7-2020 12:15:00;A332;H;EHAM;LEZG;459;350;;260;0;LOCKED;OBSERVED,CONTROLLED;0
22-7-2020 18:35:18;21013160;1422;GBJSV;;;S;;V;REGIONAL;22-7-2020 12:15:00;P28A;L;EHLE;EHTE;100;0;;;0;;CONTROLLED;0
22-7-2020 12:35:14;21013161;1423;TLI355;;TLI;S;280;I;TRANSIT;22-7-2020 12:16:51;;;;;0;;;;0;;OBSERVED,CONTROLLED;0
22-7-2020 15:35:14;21013162;1424;PHTXA;PHTXA;;L;512;I;OUTBOUND;22-7-2020 12:18:28;C510;L;EHAM;EBAW;320;180;;80;0;LOCKED;OBSERVED,CONTROLLED;0
22-7-2020 16:35:12;21013163;1425;KLM61Y;PHBCD;KLM;L;1654;I;OUTBOUND;22-7-2020 12:20:00;B738;M;EHAM;ENZV;452;380;;250;0;LOCKED;OBSERVED,CONTROLLED;0
22-7-2020 17:50:15;21013164;1426;GRZZL72;;;S;;V;REGIONAL;22-7-2020 12:20:12;ZZZZ;L;EHEH;EHEH;100;0;;;0;;CONTROLLED;0
22-7-2020 16:05:15;21013165;1427;KLM808;PHBQF;KLM;L;475;I;INBOUND;22-7-2020 12:21:00;B772;H;RCTP;EHAM;485;320;260;;0;;OBSERVED,CONTROLLED;0
22-7-2020 16:05:14;21013166;1428;TRA758T;PHHXE;TRA;L;2897;I;REGIONAL;22-7-2020 12:21:01;B738;M;LEPA;EHGG;450;400;260;;0;;OBSERVED,CONTROLLED;0
22-7-2020 13:05:14;21013167;1429;TLI355;DGKSZ;TLI;S;280;I;REGIONAL;22-7-2020 12:21:25;PA34;L;EDDG;EHGG;140;100;80;;0;;OBSERVED,CONTROLLED;0
22-7-2020 16:35:12;21013168;1430;N6089U;;;S;;V;REGIONAL;22-7-2020 12:23:08;PTS2;L;EBZH;EHMZ;120;0;;;0;;;0
22-7-2020 16:05:15;21013169;1431;PHVTA;;;S;;V;REGIONAL;22-7-2020 12:23:13;CRUZ;L;EDLE;EHTE;91;0;;;0;;;0
22-7-2020 13:50:18;21013170;1432;PHBEC;;;S;;V;REGIONAL;22-7-2020 12:23:19;P28S;L;EHTX;EHLE;140;0;;;0;;CONTROLLED;0
22-7-2020 16:50:13;21013171;1433;N353CE;;;S;;V;REGIONAL;22-7-2020 12:23:24;AS50;L;EHBD;LFJL;112;0;;;0;;;0
22-7-2020 13:50:18;21013172;1434;N111DV;;;S;;V;REGIONAL;22-7-2020 12:23:51;PA46;L;EHTX;EHLE;140;0;;;0;;CONTROLLED;0
22-7-2020 13:20:14;21013173;1435;PHALW;;;S;;V;REGIONAL;22-7-2020 12:25:10;C172;L;EHLE;EHLE;90;0;;;0;;CONTROLLED;0
22-7-2020 16:35:11;21013174;1436;NJE914M;CSDLJ;NJE;H;3814;I;OUTBOUND;22-7-2020 12:25:21;F2TH;M;EHAM;EGCC;466;300;;240;0;LOCKED;OBSERVED,CONTROLLED;0
22-7-2020 16:20:14;21013175;1437;N127QR;;;S;512;I;REGIONAL;22-7-2020 12:25:47;BE30;L;LHBP;EHRD;290;240;260;;0;;OBSERVED,CONTROLLED;0
22-7-2020 14:35:15;21013176;1438;PHECE;;;S;;V;REGIONAL;22-7-2020 12:30:00;EC20;L;EHMZ;EHLE;100;0;;;0;;CANCELLED;0
22-7-2020 16:50:13;21013177;1439;PHUGS;;;S;;V;REGIONAL;22-7-2020 12:30:00;P28A;L;EHLE;EHLE;95;0;;;0;;CONTROLLED;0
22-7-2020 16:20:14;21013178;1440;PHFLE;;;S;;V;REGIONAL;22-7-2020 12:30:00;C172;L;EHLE;EHLE;100;0;;;0;;CONTROLLED;0
22-7-2020 16:05:15;21013179;1441;ABW107;VPBIK;ABW;L;1096;I;OUTBOUND;22-7-2020 12:30:00;B744;H;EHAM;KORD;497;300;;240;0;LOCKED;OBSERVED,CONTROLLED;0
22-7-2020 16:50:13;21013180;1442;KLM19B;PHBXA;KLM;L;1661;I;OUTBOUND;22-7-2020 12:30:00;B738;M;EHAM;EKCH;442;350;;250;0;LOCKED;OBSERVED,CONTROLLED;0
22-7-2020 17:35:17;21013181;1443;PHTEB;;;S;3589;I;REGIONAL;22-7-2020 12:30:00;TOBA;L;EHLE;EHGG;105;20;;;0;;OBSERVED,CONTROLLED;0
22-7-2020 16:20:13;21013182;1444;TRA41K;PHHXN;TRA;L;1107;I;REGIONAL;22-7-2020 12:30:00;B738;M;EHEH;LEVC;446;390;;190;0;;OBSERVED,CONTROLLED;0
22-7-2020 15:20:15;21013183;1445;PHYMC;;;S;2310;I;REGIONAL;22-7-2020 12:31:11;SR20;L;LFAT;EHRD;135;40;80;;0;;OBSERVED,CONTROLLED;0
22-7-2020 14:05:10;21013184;1446;AJU651;CSDGR;AJU;S;3815;I;OUTBOUND;22-7-2020 12:31:48;C650;M;EHAM;EGKB;414;160;;160;0;LOCKED;OBSERVED,CONTROLLED;0
22-7-2020 14:05:15;21013185;1447;PHALW;;;S;;V;REGIONAL;22-7-2020 12:31:57;C172;L;EHLE;EHLE;90;0;;;0;;CONTROLLED;0
23-7-2020 01:35:11;21013186;1448;BCG01;OOMMM;BCG;L;;V;TRANSIT;22-7-2020 12:32:41;BN2P;L;EBOS;EBOS;110;15;;;0;;CONTROLLED;0
22-7-2020 14:50:13;21013187;1449;PHALW;;;S;;V;REGIONAL;22-7-2020 12:33:49;C172;L;EHLE;EHLE;90;0;;;0;;CONTROLLED;0
22-7-2020 13:35:14;21013188;1450;LIFELN2;;;S;;V;REGIONAL;22-7-2020 12:33:58;EC35;L;EHRD;EHRD;100;0;;;0;;CONTROLLED;0
22-7-2020 17:20:18;21013189;1451;OOSAM;;;S;;V;TRANSIT;22-7-2020 12:34:03;DR40;L;EDDG;EBKT;128;0;;;0;;CONTROLLED;0
22-7-2020 14:05:10;21013190;1452;TWG200;DICCC;TWG;S;;I;TRANSIT;22-7-2020 12:34:09;F406;L;EGBB;EDDP;238;190;;;0;;CANCELLED;0
22-7-2020 17:20:18;21013191;1453;QTR8101;A7BFH;QTR;S;1693;I;INBOUND;22-7-2020 12:34:17;B77L;H;OTHH;EHAM;503;180;260;;0;;OBSERVED,CONTROLLED;0
22-7-2020 16:05:15;21013192;1454;OOECB;;;S;;V;REGIONAL;22-7-2020 12:34:19;EC20;L;EHGG;EHHA;101;0;;;0;;CONTROLLED;0
22-7-2020 14:50:12;21013193;1455;PHUSH;;;S;;V;REGIONAL;22-7-2020 12:34:33;DV20;L;EHLE;EHLE;100;0;;;0;;CONTROLLED;0
22-7-2020 16:50:14;21013194;1456;ABW253;VPBIN;ABW;L;1875;I;INBOUND;22-7-2020 12:35:00;B748;H;UNKL;EHAM;495;320;260;;0;;OBSERVED,CONTROLLED;0
22-7-2020 16:50:13;21013195;1457;EJU92UG;OEIJQ;EJU;L;512;I;OUTBOUND;22-7-2020 12:35:00;A320;M;EHAM;LDPL;437;370;;250;0;LOCKED;OBSERVED,CONTROLLED;0
22-7-2020 16:50:13;21013196;1458;KLM51T;PHBGH;KLM;L;512;I;OUTBOUND;22-7-2020 12:35:00;B737;M;EHAM;EDDT;443;390;;250;0;LOCKED;OBSERVED,CONTROLLED;0
22-7-2020 14:05:15;21013197;1459;PHFLD;;;S;;V;REGIONAL;22-7-2020 12:35:15;DA40;L;EHLE;EHLE;110;0;;;0;;CONTROLLED;0
22-7-2020 15:20:14;21013198;1460;PH4T6;;;S;;V;REGIONAL;22-7-2020 12:35:42;C42;L;EDWR;EHST;81;0;;;0;;;0
22-7-2020 16:20:12;21013199;1461;TRA20V;PHHSI;TRA;L;2789;I;REGIONAL;22-7-2020 12:37:01;B738;M;LEAL;EHRD;453;380;160;;0;;OBSERVED,CONTROLLED;0
22-7-2020 16:05:15;21013200;1462;CND316;PHCDH;CND;L;3942;I;REGIONAL;22-7-2020 12:37:01;B738;M;LGRP;EHBK;465;360;70;;0;;OBSERVED,CONTROLLED;0
22-7-2020 15:50:13;21013201;1463;PHVMT;;;S;;V;REGIONAL;22-7-2020 12:37:39;P28A;L;EHLE;EHHV;100;0;;;0;;CONTROLLED;0
23-7-2020 01:05:20;21013202;1464;ZXP02;;ZXP;S;;V;TRANSIT;22-7-2020 12:38:57;ZZZZ;L;ZZZZ;ZZZZ;100;0;;;0;;CONTROLLED;0
22-7-2020 16:35:12;21013203;1465;EZY23DZ;GEZWA;EZY;L;3252;I;OUTBOUND;22-7-2020 12:40:01;A320;M;EHAM;EGCC;412;280;;240;0;LOCKED;OBSERVED,CONTROLLED;0
22-7-2020 16:35:13;21013204;1466;KLM1451;PHBXB;KLM;L;3808;I;OUTBOUND;22-7-2020 12:40:01;B738;M;EHAM;EGPD;457;400;;240;0;LOCKED;OBSERVED,CONTROLLED;0
22-7-2020 13:35:15;21013205;1467;AHO418B;DCAHO;AHO;H;1093;I;REGIONAL;22-7-2020 12:40:47;C56X;M;EHRD;LEIB;430;390;;190;0;;OBSERVED,CONTROLLED;0
22-7-2020 12:50:16;21013206;1468;PHWDL;;;H;;I;REGIONAL;22-7-2020 12:42:03;PA34;L;EHHV;EHGG;170;30;;;0;;CANCELLED;0
22-7-2020 16:35:12;21013207;1469;PHTWK;;;S;;V;REGIONAL;22-7-2020 12:42:21;C172;L;EDXH;EHTW;110;0;;;0;;;0
22-7-2020 16:50:12;21013208;1470;N125DE;N125DE;;E;986;I;REGIONAL;22-7-2020 12:42:22;EA50;L;EPWR;EHLE;350;190;200;;0;;OBSERVED,CONTROLLED;0
22-7-2020 14:35:14;21013209;1471;PHWDL;;;H;279;I;REGIONAL;22-7-2020 12:42:33;PA34;L;EHHV;EHGG;170;30;;;0;;OBSERVED,CONTROLLED;0
22-7-2020 17:35:17;21013210;1472;OOGLM;OOGLM;;L;2057;I;REGIONAL;22-7-2020 12:44:01;C680;M;LFTH;EHBK;464;340;70;;0;;OBSERVED,CONTROLLED;0
22-7-2020 17:05:23;21013211;1473;PHKBA;;;S;;V;REGIONAL;22-7-2020 12:45:00;C172;L;EHLE;EHLE;100;0;;;0;;CONTROLLED;0
22-7-2020 16:50:12;21013212;1474;KLM931;PHEXK;KLM;L;3809;I;OUTBOUND;22-7-2020 12:45:00;E75L;M;EHAM;EGPE;425;380;;240;0;LOCKED;OBSERVED,CONTROLLED;0
22-7-2020 16:35:13;21013213;1475;KLM59W;PHBGO;KLM;L;3813;I;OUTBOUND;22-7-2020 12:45:00;B737;M;EHAM;EGCC;440;320;;240;0;LOCKED;OBSERVED,CONTROLLED;0
22-7-2020 16:35:13;21013214;1476;KLM1293;PHBGR;KLM;L;3812;I;OUTBOUND;22-7-2020 12:45:00;B737;M;EHAM;EGPH;455;400;;240;0;LOCKED;OBSERVED,CONTROLLED;0
22-7-2020 16:50:13;21013215;1477;KLM49J;PHBGK;KLM;L;3262;I;OUTBOUND;22-7-2020 12:45:00;B737;M;EHAM;EGPF;455;400;;240;0;LOCKED;OBSERVED,CONTROLLED;0
22-7-2020 13:35:15;21013216;1478;LIFELN1;;;S;3217;I;TRANSIT;22-7-2020 12:45:06;;;;;0;;;;0;;OBSERVED,CONTROLLED;0
22-7-2020 16:20:13;21013217;1479;N8289A;;;S;512;I;REGIONAL;22-7-2020 12:46:12;P28A;L;EBAW;EHRD;100;50;50;;0;;OBSERVED,CONTROLLED;0
23-7-2020 01:05:20;21013218;1480;LIFELN1;;;S;;V;TRANSIT;22-7-2020 12:48:08;ZZZZ;L;ZZZZ;ZZZZ;100;0;;;0;;CONTROLLED;0
22-7-2020 17:20:18;21013219;1481;CSDOG;CSDOG;;H;1126;I;REGIONAL;22-7-2020 12:50:00;C510;L;EHGG;LEVC;324;390;;250;0;;OBSERVED,CONTROLLED;0
22-7-2020 17:05:21;21013220;1482;BAW440;GEUOF;BAW;L;3243;I;INBOUND;22-7-2020 12:51:00;A319;M;EGLL;EHAM;460;270;230;;0;;OBSERVED,CONTROLLED;0
22-7-2020 14:20:14;21013221;1483;LNTFS;;;S;;V;REGIONAL;22-7-2020 12:53:53;P28A;L;EHLE;EHLE;110;0;;;0;;CONTROLLED;0
22-7-2020 21:05:14;21013222;1484;T7FLY;;;S;;V;REGIONAL;22-7-2020 12:53:58;S22T;L;EHGG;EDSB;150;0;;;0;;CONTROLLED;0
22-7-2020 16:50:12;21013223;1485;TRA31C;PHXRY;TRA;L;1123;I;REGIONAL;22-7-2020 12:55:01;B737;M;EHRD;LEGE;447;410;;190;0;;OBSERVED,CONTROLLED;0
22-7-2020 16:50:13;21013224;1486;KLM643;PHBKF;KLM;L;1121;I;OUTBOUND;22-7-2020 12:55:01;B78X;H;EHAM;KJFK;488;380;;240;0;LOCKED;OBSERVED,CONTROLLED;0
22-7-2020 18:20:14;21013225;1487;GRZZL1;;;S;;V;REGIONAL;22-7-2020 12:55:20;ZZZZ;L;EHEH;EHEH;100;0;;;0;;CONTROLLED;0
22-7-2020 17:20:17;21013226;1488;IBS3724;ECLUS;IBS;S;512;I;INBOUND;22-7-2020 12:56:01;A320;M;LEMD;EHAM;453;350;220;;0;;OBSERVED,CONTROLLED;0
23-7-2020 01:50:12;21013227;1489;DEDJM;;;S;3360;I;REGIONAL;22-7-2020 12:57:25;SR22;L;EDWX;EHGG;155;30;;;0;;CONTROLLED;0
22-7-2020 18:35:17;21013228;1490;HNL05B;PHEUJ;HNL;E;2245;I;REGIONAL;22-7-2020 13:00:01;A139;L;EHLL;EHKD;140;30;;;0;;OBSERVED,CONTROLLED;0
22-7-2020 17:35:18;21013229;1491;SPAMR;SP;;L;582;I;REGIONAL;22-7-2020 13:00:54;S22T;L;EPMO;EHGG;173;100;70;;0;;OBSERVED,CONTROLLED;0
22-7-2020 14:50:13;21013230;1492;DEBPX;;;S;;I;TRANSIT;22-7-2020 13:02:01;DA40;L;EDWR;EDFM;127;50;;;0;;CANCELLED;0
22-7-2020 17:05:21;21013231;1493;PHHLR;;;S;;V;REGIONAL;22-7-2020 13:02:13;DR40;L;EHRD;EHBD;105;0;;;0;;CONTROLLED;0
22-7-2020 16:35:12;21013232;1494;PHHLR;;;S;;V;REGIONAL;22-7-2020 13:02:28;DR40;L;EHBD;EHRD;105;0;;;0;;CONTROLLED;0
22-7-2020 16:50:14;21013233;1495;PHVFC;;;S;;V;REGIONAL;22-7-2020 13:03:07;P28A;L;EHLE;EHLE;95;20;;;0;;CONTROLLED;0
22-7-2020 16:35:12;21013234;1496;OOCQD;;;S;;V;REGIONAL;22-7-2020 13:03:38;DR40;L;EBBT;EHMZ;105;15;;;0;;;0
22-7-2020 17:05:21;21013235;1497;TRA76K;PHHZN;TRA;L;559;I;INBOUND;22-7-2020 13:04:00;B738;M;LEIB;EHAM;455;360;220;;0;;OBSERVED,CONTROLLED;0
22-7-2020 15:35:14;21013236;1498;PHSCT;;;S;;V;REGIONAL;22-7-2020 13:04:26;P28A;L;EHAL;EHLE;100;0;;;0;;CONTROLLED;0
22-7-2020 17:05:22;21013237;1499;ZXP06;PHPXF;ZXP;S;;V;TERRAIN;22-7-2020 13:05:45;EC35;L;EHAM;EHAM;110;0;;;0;;;0
22-7-2020 14:20:15;21013238;1500;DCWIT;DCWIT;;H;1625;I;REGIONAL;22-7-2020 13:07:19;C25C;M;EHRD;EDQM;420;310;;250;0;;OBSERVED,CONTROLLED;0
22-7-2020 15:05:13;21013239;1501;ZXP05;PHPXE;ZXP;S;;V;TERRAIN;22-7-2020 13:07:31;EC35;L;EHAM;EHAM;120;0;;;0;;;0
22-7-2020 17:35:16;21013240;1502;OOCQD;;;S;;V;REGIONAL;22-7-2020 13:07:46;DR40;L;EHMZ;EBKT;105;20;;;0;;;0
22-7-2020 17:05:23;21013241;1503;TAP2886;CSTTX;TAP;L;512;I;INBOUND;22-7-2020 13:08:18;E195;M;LPPT;EHAM;457;230;220;;0;;OBSERVED,CONTROLLED;0
22-7-2020 17:20:18;21013242;1504;LOT2KY;SPLMC;LOT;H;512;I;INBOUND;22-7-2020 13:10:00;E190;M;EPWA;EHAM;453;280;260;;0;;OBSERVED,CONTROLLED;0
22-7-2020 14:20:12;21013243;1505;N980RJ;;;S;;I;REGIONAL;22-7-2020 13:10:00;S22T;L;EHGG;EDHF;173;90;;;0;;CANCELLED;0
22-7-2020 17:20:18;21013244;1506;TRA5U;PHHXF;TRA;L;122;I;OUTBOUND;22-7-2020 13:10:00;B738;M;EHAM;LGKO;442;390;;250;0;LOCKED;OBSERVED,CONTROLLED;0
22-7-2020 17:05:21;21013245;1507;KLM591;PHBVS;KLM;L;1652;I;OUTBOUND;22-7-2020 13:10:00;B77W;H;EHAM;FAOR;480;330;;230;0;LOCKED;OBSERVED,CONTROLLED;0
22-7-2020 13:35:14;21013246;1508;PHFVD;;;S;;V;REGIONAL;22-7-2020 13:11:03;R44;L;EHHV;EHLE;100;0;;;0;;CANCELLED;0
22-7-2020 17:35:17;21013247;1509;ABB6301;OOABD;ABB;L;70;I;TRANSIT;22-7-2020 13:12:00;A343;H;EBCI;RPLL;477;330;240;250;0;;OBSERVED,CONTROLLED;0
22-7-2020 15:20:15;21013248;1510;PHLVH;;;S;;V;REGIONAL;22-7-2020 13:13:21;C172;L;EHLE;EHLE;100;0;;;0;;CONTROLLED;0
22-7-2020 17:35:18;21013249;1511;EZS79HR;HBJXR;EZS;L;512;I;OUTBOUND;22-7-2020 13:15:01;A320;M;EHAM;LSGG;436;370;;250;0;LOCKED;OBSERVED,CONTROLLED;0
22-7-2020 17:35:18;21013250;1512;PHTEB;;;S;;I;REGIONAL;22-7-2020 13:15:01;TOBA;L;EHGG;EHGG;105;20;;;0;;CANCELLED;0
22-7-2020 16:20:12;21013251;1513;PHDKF;;;S;;V;REGIONAL;22-7-2020 13:15:30;C172;L;EHEH;EHEH;95;0;;;0;;CONTROLLED;0
22-7-2020 15:20:11;21013252;1514;PHUSL;;;S;;V;REGIONAL;22-7-2020 13:15:51;DA40;L;EHLE;EHLE;120;0;;;0;;CONTROLLED;0
22-7-2020 14:20:14;21013253;1515;PHFVD;;;S;;V;REGIONAL;22-7-2020 13:16:53;R44;L;EHHV;EHLE;100;0;;;0;;CONTROLLED;0
22-7-2020 17:35:17;21013254;1516;CSA618;OKREQ;CSA;H;512;I;INBOUND;22-7-2020 13:18:01;A319;M;LKPR;EHAM;453;380;260;;0;;OBSERVED,CONTROLLED;0
22-7-2020 15:05:14;21013255;1517;PHIIS;;;S;;V;REGIONAL;22-7-2020 13:18:55;TAMP;L;EHLE;EHLE;100;0;;;0;;CONTROLLED;0
22-7-2020 16:05:14;21013256;1518;TRA7W;PHHXA;TRA;L;1656;I;OUTBOUND;22-7-2020 13:21:57;B738;M;EHAM;LGZA;444;390;;250;0;LOCKED;OBSERVED,CONTROLLED;0
22-7-2020 14:50:12;21013257;1519;TLI355;DGKSZ;TLI;S;1634;I;REGIONAL;22-7-2020 13:22:57;PA34;L;EHGG;EDLN;140;110;;110;0;;OBSERVED,CONTROLLED;0
