T_UPDATE;FLIGHT_ID;RUNWAY;TIME;GATE;SID;FLOW_CONTROL_STATE;CTOT
22-7-2020 15:35:12;21013387;;22-7-2020 16:30:00;;;CLEARED;
22-7-2020 16:05:12;21013406;;22-7-2020 16:30:00;;;CLEARED;
22-7-2020 16:50:13;21013281;05;22-7-2020 16:34:20;C1;;CLEARED;
22-7-2020 16:50:13;21013417;03;22-7-2020 16:34:23;A1;PES2A;CLEARED;
22-7-2020 16:50:14;21013264;36L;22-7-2020 16:37:56;B15;REN1V;CLEARED;
22-7-2020 16:50:14;21013249;36L;22-7-2020 16:39:35;H01;LOP3V;CLEARED;
22-7-2020 13:50:17;21013276;;22-7-2020 16:40:00;;;CLEARED;
22-7-2020 16:50:15;21013380;;22-7-2020 16:42:00;;;CLEARED;
22-7-2020 17:05:21;21013331;21;22-7-2020 16:46:00;;NAK2M;CLEARED;
22-7-2020 17:05:22;21013275;36L;22-7-2020 16:49:39;D05;KDD1V;CLEARED;
22-7-2020 17:05:22;21013222;05;22-7-2020 16:50:00;K;;CLEARED;
22-7-2020 17:05:22;21013269;36L;22-7-2020 16:51:14;B27;SPY3V;CLEARED;
22-7-2020 17:05:22;21013441;03;22-7-2020 16:52:12;;LNO3A;CLEARED;
22-7-2020 17:05:22;21013268;36L;22-7-2020 16:52:17;D47;KDD1V;CLEARED;
22-7-2020 17:05:23;21013277;36L;22-7-2020 16:54:03;C05;KDD1V;CLEARED;
22-7-2020 17:05:23;21013290;36L;22-7-2020 16:55:09;C10;SPY3V;CLEARED;
22-7-2020 17:05:23;21013302;22;22-7-2020 16:57:42;GD;VAL2G;CLEARED;
22-7-2020 17:20:18;21013300;;22-7-2020 16:59:57;;;CLEARED;
22-7-2020 17:20:19;21013135;;22-7-2020 17:00:15;;;CLEARED;
22-7-2020 17:20:18;21013419;;22-7-2020 17:03:00;;;CLEARED;
22-7-2020 17:20:18;21013304;05;22-7-2020 17:03:53;K;DOB2C;CLEARED;
22-7-2020 17:20:18;21013303;36L;22-7-2020 17:04:29;C18;KDD1V;CLEARED;
22-7-2020 17:20:18;21013311;23;22-7-2020 17:05:20;A14;PAM2D;CLEARED;
22-7-2020 17:20:18;21013289;36L;22-7-2020 17:05:36;D44;REN1V;CLEARED;
22-7-2020 17:20:19;21013306;;22-7-2020 17:06:00;;;CLEARED;
22-7-2020 14:20:15;21013319;;22-7-2020 17:10:00;;;CLEARED;
22-7-2020 17:20:19;21013320;06;22-7-2020 17:11:31;B1;WDY1A;CLEARED;
22-7-2020 17:20:19;21013375;;22-7-2020 17:13:00;;;CLEARED;
22-7-2020 17:20:19;21013282;05;22-7-2020 17:13:30;;RLU3C;CLEARED;
22-7-2020 15:05:12;21013259;;22-7-2020 17:15:00;;;CLEARED;
22-7-2020 17:35:16;21013301;21;22-7-2020 17:17:00;;;CLEARED;
22-7-2020 17:35:17;21013388;05;22-7-2020 17:20:06;C1;;CLEARED;
22-7-2020 17:35:17;21013330;05;22-7-2020 17:21:49;C1;;CLEARED;
22-7-2020 17:35:17;21013443;05;22-7-2020 17:23:32;D2;ARN1L;CLEARED;
22-7-2020 17:35:18;21013459;03;22-7-2020 17:25:57;;INK4J;CLEARED;
22-7-2020 17:35:18;21013305;05;22-7-2020 17:28:52;G5;;CLEARED;
22-7-2020 17:35:18;21013329;03;22-7-2020 17:29:16;;VEL2J;CLEARED;
22-7-2020 17:50:15;21013318;36L;22-7-2020 17:29:48;H05;VOL2V;CLEARED;
22-7-2020 15:05:10;21013358;;22-7-2020 17:30:00;;;CLEARED;
22-7-2020 17:50:16;21013356;;22-7-2020 17:30:13;;;CLEARED;
22-7-2020 17:50:16;21013346;36L;22-7-2020 17:37:28;D22;VOL2V;CLEARED;
22-7-2020 17:50:16;21013448;;22-7-2020 17:38:00;;;CLEARED;
22-7-2020 14:50:14;21013351;;22-7-2020 17:40:00;;;CLEARED;
22-7-2020 17:50:17;21013446;03;22-7-2020 17:42:21;;;CLEARED;
22-7-2020 17:50:17;21013466;04;22-7-2020 17:43:00;HG0;;CLEARED;
22-7-2020 18:05:20;21013449;;22-7-2020 17:49:00;;;CLEARED;
22-7-2020 18:05:20;21013354;36L;22-7-2020 17:51:22;B31;ARN1V;CLEARED;
22-7-2020 18:05:20;21013347;36L;22-7-2020 17:52:22;B23;KDD1V;CLEARED;
22-7-2020 18:05:21;21013348;36L;22-7-2020 17:54:02;C14;KDD1V;CLEARED;
22-7-2020 17:50:16;21013363;;22-7-2020 17:54:37;;;CLEARED;
22-7-2020 18:05:21;21013361;36L;22-7-2020 17:55:35;E77;SPY3V;CLEARED;
22-7-2020 15:50:11;21013263;05;22-7-2020 18:00:00;D2;ARN1L;CLEARED;
22-7-2020 17:05:21;21013450;;22-7-2020 18:00:00;;;CLEARED;
22-7-2020 17:20:19;21013463;;22-7-2020 18:00:00;;;CLEARED;
22-7-2020 19:50:16;21013506;;22-7-2020 18:00:00;;;CLEARED;
22-7-2020 18:20:15;21013383;04;22-7-2020 18:05:35;GD;ARN2F;CLEARED;
22-7-2020 18:20:15;21013481;03;22-7-2020 18:06:43;;;CLEARED;
22-7-2020 18:20:15;21013368;24;22-7-2020 18:06:54;JA;WDY1B;CLEARED;
22-7-2020 18:20:15;21013355;36L;22-7-2020 18:08:03;D02;ARN1V;CLEARED;
22-7-2020 18:20:15;21013366;05;22-7-2020 18:08:35;K;RLU3C;CLEARED;
22-7-2020 18:20:15;21013371;36L;22-7-2020 18:12:24;B15;REN1V;CLEARED;
22-7-2020 17:35:17;21013287;03;22-7-2020 18:15:00;;VEL2J;CLEARED;
22-7-2020 18:05:21;21013482;;22-7-2020 18:15:00;;;CLEARED;
22-7-2020 18:35:18;21013392;36L;22-7-2020 18:27:49;S96;SPY3V;CLEARED;
22-7-2020 18:50:20;21013370;04;22-7-2020 18:30:00;GD;;CLEARED;
22-7-2020 18:05:19;21013478;;22-7-2020 18:30:00;;;CLEARED;
22-7-2020 18:50:22;21013398;36L;22-7-2020 18:40:53;S87;BER4V;CLEARED;
22-7-2020 18:50:22;21013470;04;22-7-2020 18:44:00;HG0;;CLEARED;
22-7-2020 16:05:12;21013404;;22-7-2020 18:45:00;;;CLEARED;
22-7-2020 19:05:21;21013379;03;22-7-2020 18:45:04;;VEL2J;CLEARED;
22-7-2020 19:05:22;21013394;36L;22-7-2020 18:50:00;E04;KDD1V;CLEARED;
22-7-2020 19:05:21;21013495;;22-7-2020 18:55:00;;;CLEARED;
22-7-2020 19:20:16;21013496;06;22-7-2020 18:56:00;X;;CLEARED;
22-7-2020 19:20:17;21013498;06;22-7-2020 19:12:34;;;CLEARED;
22-7-2020 19:35:18;21013412;36L;22-7-2020 19:21:57;D10;LOP3V;CLEARED;
22-7-2020 19:35:18;21013426;36L;22-7-2020 19:23:30;F08;ARN1V;CLEARED;
22-7-2020 19:35:18;21013483;36L;22-7-2020 19:28:10;E75;REN1V;CLEARED;
22-7-2020 19:50:16;21013414;36L;22-7-2020 19:30:10;E07;ARN1V;CLEARED;
22-7-2020 19:50:16;21013421;36L;22-7-2020 19:32:45;F03;SPY3V;CLEARED;
22-7-2020 19:50:16;21013452;21;22-7-2020 19:33:04;C5;LNO2B;CLEARED;
22-7-2020 19:50:16;21013393;36L;22-7-2020 19:34:55;C10;SPY3V;CLEARED;
22-7-2020 19:50:17;21013438;36L;22-7-2020 19:38:41;E03;SPY3V;CLEARED;
22-7-2020 19:50:17;21013425;03;22-7-2020 19:41:31;A1;LNO3A;CLEARED;
22-7-2020 20:05:14;21013451;36L;22-7-2020 19:45:39;F07;VOL2V;CLEARED;
22-7-2020 20:05:15;21013432;36L;22-7-2020 19:57:26;D02;ARN1V;CLEARED;
22-7-2020 19:35:18;21013493;03;22-7-2020 20:00:00;;VEL2J;CLEARED;
22-7-2020 20:20:13;21013444;36L;22-7-2020 20:02:20;S90;ARN1V;CLEARED;
22-7-2020 20:20:14;21013512;03;22-7-2020 20:05:23;;NET1A;CLEARED;
22-7-2020 17:20:19;21013461;;22-7-2020 20:10:00;;;CLEARED;
22-7-2020 20:35:15;21013467;36L;22-7-2020 20:21:35;R77;REN1V;CLEARED;
22-7-2020 20:35:16;21013458;36L;22-7-2020 20:24:08;S77;BER4V;CLEARED;
22-7-2020 20:35:16;21013457;36L;22-7-2020 20:27:20;E04;KDD1V;CLEARED;
22-7-2020 20:50:14;21013473;21;22-7-2020 20:33:39;B2;LNO2B;CLEARED;
22-7-2020 20:05:15;21013510;;22-7-2020 20:45:00;;;CLEARED;
22-7-2020 21:05:14;21013474;36L;22-7-2020 20:52:21;S68;KDD1Z;CLEARED;
22-7-2020 21:05:14;21013476;36L;22-7-2020 20:54:52;S69;KDD1Z;CLEARED;
22-7-2020 21:05:14;21013480;36L;22-7-2020 20:58:48;F04;ARN1Z;CLEARED;
23-7-2020 01:05:12;21013484;24;22-7-2020 21:44:56;S92;ARN2S;CLEARED;
23-7-2020 01:05:15;21013519;06;22-7-2020 22:26:41;JA;ARN2A;CLEARED;
