T_UPDATE;FLIGHT_ID;RUNWAY;TIME;GATE;STACK
5-8-2019 10:05;20454450;18C;5-8-2019 09:44;D27;ARTIP
5-8-2019 07:05;20454561;;5-8-2019 09:45;;null
5-8-2019 10:05;20454460;18R;5-8-2019 09:45;D44;RIVER
5-8-2019 10:05;20454441;18C;5-8-2019 09:46;B20;ARTIP
5-8-2019 10:05;20454461;18R;5-8-2019 09:47;E17;SUGOL
5-8-2019 10:05;20454467;18C;5-8-2019 09:47;B35;ARTIP
5-8-2019 10:05;20454500;21;5-8-2019 09:48;;null
5-8-2019 10:05;20454240;23;5-8-2019 09:48;;null
5-8-2019 10:05;20454459;18R;5-8-2019 09:49;A53;SUGOL
5-8-2019 10:05;20454494;24;5-8-2019 09:49;C1;null
5-8-2019 10:05;20454446;18R;5-8-2019 09:51;E09;SUGOL
5-8-2019 10:05;20454491;18R;5-8-2019 09:53;A45;SUGOL
5-8-2019 10:05;20454349;21;5-8-2019 09:53;AZS;null
5-8-2019 10:05;20454545;18R;5-8-2019 09:54;E03;SUGOL
5-8-2019 10:05;20454526;21;5-8-2019 09:55;;null
5-8-2019 10:05;20454470;21;5-8-2019 09:55;;null
5-8-2019 10:05;20454448;18R;5-8-2019 09:56;D47;SUGOL
5-8-2019 10:20;20454458;18R;5-8-2019 09:58;D48;SUGOL
5-8-2019 10:20;20454472;22;5-8-2019 09:58;GL;ARTIP
5-8-2019 10:05;20454420;24;5-8-2019 09:59;;null
5-8-2019 10:20;20454485;18R;5-8-2019 10:00;A54;SUGOL
5-8-2019 10:20;20454481;18R;5-8-2019 10:01;C15;RIVER
5-8-2019 10:20;20454499;21;5-8-2019 10:01;;null
5-8-2019 10:20;20454504;18R;5-8-2019 10:02;A74;RIVER
5-8-2019 09:35;20454422;;5-8-2019 10:02;;null
5-8-2019 10:20;20454506;18R;5-8-2019 10:04;B17;RIVER
5-8-2019 10:20;20454496;18R;5-8-2019 10:05;C11;ARTIP
5-8-2019 10:20;20454567;21;5-8-2019 10:06;;null
5-8-2019 10:20;20454544;18R;5-8-2019 10:06;A52;SUGOL
5-8-2019 10:20;20454531;18R;5-8-2019 10:07;C13;SUGOL
5-8-2019 07:20;20454581;;5-8-2019 10:08;;null
5-8-2019 07:05;20454535;;5-8-2019 10:09;;null
5-8-2019 10:20;20454475;18R;5-8-2019 10:09;H02;SUGOL
5-8-2019 09:20;20454873;;5-8-2019 10:10;;null
5-8-2019 10:20;20454520;18R;5-8-2019 10:10;E02;SUGOL
5-8-2019 10:20;20454516;18R;5-8-2019 10:13;B24;ARTIP
5-8-2019 10:35;20454529;18R;5-8-2019 10:17;D14;ARTIP
5-8-2019 10:35;20454530;24;5-8-2019 10:18;B2;null
5-8-2019 10:35;20454546;21;5-8-2019 10:19;;null
5-8-2019 10:35;20454532;24;5-8-2019 10:20;D3;null
5-8-2019 10:35;20454543;18R;5-8-2019 10:22;H01;SUGOL
5-8-2019 10:35;20454548;18R;5-8-2019 10:23;B27;ARTIP
5-8-2019 10:05;20454542;;5-8-2019 10:25;;null
5-8-2019 10:35;20454550;18R;5-8-2019 10:25;D12;RIVER
5-8-2019 11:05;20454419;21;5-8-2019 10:25;;null
5-8-2019 10:35;20454610;18R;5-8-2019 10:26;D10;SUGOL
5-8-2019 09:20;20454641;;5-8-2019 10:27;;null
5-8-2019 10:50;20454622;18R;5-8-2019 10:28;E05;SUGOL
5-8-2019 09:05;20454312;23;5-8-2019 10:30;;null
5-8-2019 09:35;20454772;;5-8-2019 10:31;;null
5-8-2019 10:50;20454556;18R;5-8-2019 10:31;C10;RIVER
5-8-2019 10:50;20454577;18R;5-8-2019 10:32;D31;SUGOL
5-8-2019 09:05;20454851;;5-8-2019 10:34;;null
5-8-2019 10:50;20454604;18R;5-8-2019 10:34;E06;SUGOL
5-8-2019 10:50;20454388;24;5-8-2019 10:36;;null
5-8-2019 10:50;20454594;18R;5-8-2019 10:36;H04;ARTIP
5-8-2019 10:05;20454626;;5-8-2019 10:38;;null
5-8-2019 10:50;20454655;18R;5-8-2019 10:38;D57;SUGOL
5-8-2019 10:50;20454592;18R;5-8-2019 10:40;C12;RIVER
5-8-2019 10:50;20454616;21;5-8-2019 10:41;;null
5-8-2019 08:50;20454742;;5-8-2019 10:42;;null
5-8-2019 10:50;20454608;18R;5-8-2019 10:42;A72;ARTIP
5-8-2019 10:50;20454589;18R;5-8-2019 10:43;C08;ARTIP
5-8-2019 10:50;20454273;22;5-8-2019 10:44;GL;null
5-8-2019 11:05;20454605;18R;5-8-2019 10:44;D28;SUGOL
5-8-2019 11:05;20454575;18R;5-8-2019 10:45;H07;RIVER
5-8-2019 11:05;20454697;18R;5-8-2019 10:47;C14;ARTIP
5-8-2019 11:05;20454595;18R;5-8-2019 10:48;D54;RIVER
5-8-2019 11:05;20454593;18R;5-8-2019 10:49;C05;RIVER
5-8-2019 07:50;20454650;;5-8-2019 10:49;;RIVER
5-8-2019 11:05;20454590;18R;5-8-2019 10:51;C06;RIVER
5-8-2019 11:05;20454566;21;5-8-2019 10:51;;null
5-8-2019 11:05;20454638;21;5-8-2019 10:51;;null
5-8-2019 11:05;20454647;22;5-8-2019 10:52;GL;RIVER
5-8-2019 09:05;20454371;;5-8-2019 10:52;;null
5-8-2019 11:05;20454617;18R;5-8-2019 10:52;A71;ARTIP
5-8-2019 11:05;20454623;18R;5-8-2019 10:54;B28;ARTIP
5-8-2019 11:05;20454670;18R;5-8-2019 10:56;D43;SUGOL
5-8-2019 10:20;20455059;;5-8-2019 10:57;;null
5-8-2019 11:20;20454625;18R;5-8-2019 10:59;B31;RIVER
5-8-2019 11:20;20454659;18R;5-8-2019 11:00;B16;SUGOL
5-8-2019 11:20;20454939;21;5-8-2019 11:01;;null
5-8-2019 10:05;20455006;;5-8-2019 11:03;;null
5-8-2019 11:20;20454658;18R;5-8-2019 11:03;A51;RIVER
5-8-2019 11:20;20454665;18C;5-8-2019 11:04;B36;ARTIP
5-8-2019 11:20;20454667;18R;5-8-2019 11:04;C11;RIVER
5-8-2019 06:50;20454518;;5-8-2019 11:04;;null
5-8-2019 11:20;20455051;21;5-8-2019 11:05;C5;null
5-8-2019 10:50;20455095;;5-8-2019 11:07;;null
5-8-2019 11:20;20454580;24;5-8-2019 11:07;F;null
5-8-2019 11:20;20454639;18C;5-8-2019 11:07;B15;RIVER
5-8-2019 11:20;20454671;18R;5-8-2019 11:08;D02;SUGOL
5-8-2019 11:20;20454651;24;5-8-2019 11:09;A1;null
5-8-2019 11:20;20454686;18C;5-8-2019 11:10;A42;RIVER
5-8-2019 11:20;20454700;18R;5-8-2019 11:11;D26;SUGOL
5-8-2019 09:50;20454793;;5-8-2019 11:11;;null
5-8-2019 11:20;20454672;18C;5-8-2019 11:11;C04;ARTIP
5-8-2019 11:20;20455195;24R;5-8-2019 11:11;;null
5-8-2019 11:20;20454637;24;5-8-2019 11:12;A3;null
5-8-2019 11:20;20454728;;5-8-2019 11:13;;null
5-8-2019 11:20;20454721;18R;5-8-2019 11:13;D16;SUGOL
5-8-2019 11:35;20454684;18C;5-8-2019 11:14;C09;RIVER
5-8-2019 11:35;20454710;18R;5-8-2019 11:16;H06;SUGOL
5-8-2019 11:35;20454699;18C;5-8-2019 11:17;B13;ARTIP
5-8-2019 11:35;20454698;18R;5-8-2019 11:17;C16;RIVER
5-8-2019 11:35;20454722;18R;5-8-2019 11:19;A54;RIVER
5-8-2019 11:35;20454687;18C;5-8-2019 11:19;D44;ARTIP
5-8-2019 11:35;20454702;18R;5-8-2019 11:21;D41;RIVER
5-8-2019 11:35;20454706;18C;5-8-2019 11:21;B32;ARTIP
5-8-2019 11:35;20454653;18R;5-8-2019 11:22;H02;SUGOL
5-8-2019 11:35;20454714;18C;5-8-2019 11:23;G09;ARTIP
5-8-2019 11:20;20454794;;5-8-2019 11:23;;null
5-8-2019 07:05;20454552;;5-8-2019 11:25;;null
5-8-2019 11:35;20454656;28;5-8-2019 11:25;;null
5-8-2019 11:20;20454807;;5-8-2019 11:25;;null
5-8-2019 11:35;20454712;18C;5-8-2019 11:25;D52;ARTIP
5-8-2019 11:35;20454788;21;5-8-2019 11:27;;null
5-8-2019 11:35;20454708;18C;5-8-2019 11:27;D14;ARTIP
5-8-2019 11:35;20455024;21;5-8-2019 11:28;AZS;null
5-8-2019 11:50;20454718;18C;5-8-2019 11:28;A43;ARTIP
5-8-2019 11:35;20455223;23;5-8-2019 11:29;;null
5-8-2019 11:50;20454720;18C;5-8-2019 11:30;H05;ARTIP
5-8-2019 12:05;20455000;21;5-8-2019 11:30;;null
5-8-2019 08:35;20454736;;5-8-2019 11:30;;RIVER
5-8-2019 11:50;20454903;24;5-8-2019 11:31;F;null
5-8-2019 11:50;20454476;18C;5-8-2019 11:31;S94;ARTIP
5-8-2019 11:50;20454707;18R;5-8-2019 11:32;C15;RIVER
5-8-2019 11:50;20454682;18C;5-8-2019 11:33;G05;ARTIP
5-8-2019 11:50;20454747;18R;5-8-2019 11:33;A55;RIVER
5-8-2019 09:20;20454745;;5-8-2019 11:34;;null
5-8-2019 11:50;20454683;18R;5-8-2019 11:35;A56;SUGOL
5-8-2019 11:50;20454709;18C;5-8-2019 11:35;D49;ARTIP
5-8-2019 11:50;20454750;18C;5-8-2019 11:36;B20;ARTIP
5-8-2019 11:50;20454680;18R;5-8-2019 11:37;D07;SUGOL
5-8-2019 11:50;20454717;24;5-8-2019 11:37;C1;null
5-8-2019 11:50;20454757;18C;5-8-2019 11:37;F04;ARTIP
5-8-2019 11:50;20454754;18R;5-8-2019 11:39;S82;SUGOL
5-8-2019 11:50;20454711;18C;5-8-2019 11:39;C13;ARTIP
5-8-2019 11:35;20454823;;5-8-2019 11:40;;null
5-8-2019 10:50;20454876;;5-8-2019 11:41;;null
5-8-2019 11:50;20454733;18C;5-8-2019 11:41;D05;ARTIP
5-8-2019 10:35;20454801;;5-8-2019 11:41;;null
5-8-2019 10:35;20454806;;5-8-2019 11:41;;null
5-8-2019 11:35;20455044;;5-8-2019 11:42;;null
5-8-2019 11:50;20454729;18C;5-8-2019 11:42;C18;ARTIP
5-8-2019 11:50;20454766;18R;5-8-2019 11:42;B35;RIVER
5-8-2019 12:05;20454739;18C;5-8-2019 11:43;B23;ARTIP
5-8-2019 11:50;20454756;21;5-8-2019 11:43;;null
5-8-2019 12:05;20454740;18R;5-8-2019 11:44;D48;SUGOL
5-8-2019 12:05;20454763;18C;5-8-2019 11:45;C14;ARTIP
5-8-2019 12:05;20454741;18C;5-8-2019 11:46;D56;ARTIP
5-8-2019 12:05;20454713;18R;5-8-2019 11:47;G02;RIVER
5-8-2019 12:05;20454752;21;5-8-2019 11:47;;null
5-8-2019 12:05;20454738;18R;5-8-2019 11:48;D28;SUGOL
5-8-2019 12:05;20454701;18R;5-8-2019 11:50;D18;SUGOL
5-8-2019 12:05;20455225;25;5-8-2019 11:50;;null
5-8-2019 09:35;20454688;;5-8-2019 11:50;;null
5-8-2019 12:05;20454795;24;5-8-2019 11:51;D2;null
5-8-2019 10:50;20454802;;5-8-2019 11:51;;null
5-8-2019 12:05;20454753;18R;5-8-2019 11:52;E04;ARTIP
5-8-2019 12:35;20454924;;5-8-2019 11:54;;null
5-8-2019 12:20;20454779;24;5-8-2019 11:55;B2;null
5-8-2019 12:05;20455056;24;5-8-2019 11:55;;null
5-8-2019 12:05;20454789;18R;5-8-2019 11:55;E07;SUGOL
5-8-2019 12:05;20455232;25;5-8-2019 11:55;;null
5-8-2019 11:50;20455201;21;5-8-2019 11:57;;null
5-8-2019 12:05;20454780;18R;5-8-2019 11:57;C05;RIVER
5-8-2019 12:05;20454904;23;5-8-2019 11:58;K;null
5-8-2019 12:20;20454783;22;5-8-2019 11:58;GL;RIVER
5-8-2019 12:05;20455235;25;5-8-2019 11:58;;null
5-8-2019 09:20;20454879;;5-8-2019 12:00;;null
5-8-2019 12:20;20454774;18R;5-8-2019 12:00;E19;SUGOL
5-8-2019 12:20;20454775;18R;5-8-2019 12:02;B17;RIVER
5-8-2019 12:20;20454809;18R;5-8-2019 12:03;D12;RIVER
5-8-2019 12:20;20454645;24;5-8-2019 12:04;L;null
5-8-2019 11:35;20455108;;5-8-2019 12:04;;null
5-8-2019 12:20;20454798;18R;5-8-2019 12:05;B24;SUGOL
5-8-2019 12:20;20454744;21;5-8-2019 12:06;;null
5-8-2019 12:20;20454850;18R;5-8-2019 12:07;E20;SUGOL
5-8-2019 12:20;20454762;22;5-8-2019 12:08;GL;RIVER
5-8-2019 11:50;20454833;;5-8-2019 12:09;;null
5-8-2019 12:20;20454782;18R;5-8-2019 12:09;C08;ARTIP
5-8-2019 12:35;20455296;23;5-8-2019 12:10;;null
5-8-2019 12:20;20454828;21;5-8-2019 12:10;A1;null
5-8-2019 12:20;20455105;;5-8-2019 12:11;HG0;null
5-8-2019 12:20;20454812;18R;5-8-2019 12:11;B27;RIVER
5-8-2019 11:20;20455157;;5-8-2019 12:11;;null
5-8-2019 12:20;20454777;18R;5-8-2019 12:12;E09;SUGOL
5-8-2019 12:35;20454810;18R;5-8-2019 12:15;H03;RIVER
5-8-2019 12:35;20454790;18R;5-8-2019 12:16;G08;ARTIP
5-8-2019 12:35;20454867;21;5-8-2019 12:16;;null
5-8-2019 12:35;20454814;24;5-8-2019 12:18;JA;null
5-8-2019 12:35;20454825;18R;5-8-2019 12:18;C06;ARTIP
5-8-2019 12:35;20455135;;5-8-2019 12:19;HG0;null
5-8-2019 12:35;20454815;18R;5-8-2019 12:19;B16;ARTIP
5-8-2019 12:35;20454824;18R;5-8-2019 12:21;C10;RIVER
5-8-2019 12:35;20455040;24R;5-8-2019 12:22;;null
5-8-2019 12:35;20454811;18R;5-8-2019 12:22;C12;ARTIP
5-8-2019 12:50;20454890;;5-8-2019 12:24;;null
5-8-2019 12:35;20454813;18R;5-8-2019 12:24;D54;RIVER
5-8-2019 12:35;20455326;21;5-8-2019 12:24;;null
5-8-2019 11:50;20454690;21;5-8-2019 12:24;;null
5-8-2019 12:35;20455111;21;5-8-2019 12:25;;null
5-8-2019 12:35;20454781;18R;5-8-2019 12:25;H01;SUGOL
5-8-2019 08:50;20454609;;5-8-2019 12:26;;null
5-8-2019 12:35;20454820;18R;5-8-2019 12:27;D10;RIVER
5-8-2019 12:35;20455328;24;5-8-2019 12:28;;null
5-8-2019 12:50;20454838;18R;5-8-2019 12:28;H04;ARTIP
5-8-2019 12:50;20454883;23;5-8-2019 12:29;;null
5-8-2019 13:20;20454874;;5-8-2019 12:30;;null
5-8-2019 12:50;20454921;18R;5-8-2019 12:30;R81;SUGOL
5-8-2019 11:35;20454787;;5-8-2019 12:31;;null
5-8-2019 12:50;20454785;18R;5-8-2019 12:33;G04;ARTIP
5-8-2019 12:05;20455192;;5-8-2019 12:34;;null
5-8-2019 12:50;20454870;18R;5-8-2019 12:34;D52;ARTIP
5-8-2019 09:35;20454899;;5-8-2019 12:34;;null
5-8-2019 09:35;20454937;;5-8-2019 12:36;;null
5-8-2019 12:50;20454886;18R;5-8-2019 12:36;A32;SUGOL
5-8-2019 12:50;20454880;18R;5-8-2019 12:37;S96;ARTIP
5-8-2019 12:35;20454898;;5-8-2019 12:38;;null
5-8-2019 12:50;20454685;18R;5-8-2019 12:40;D44;SUGOL
5-8-2019 12:50;20454928;21;5-8-2019 12:41;;null
5-8-2019 12:50;20454871;18R;5-8-2019 12:41;D04;SUGOL
5-8-2019 12:50;20454882;18R;5-8-2019 12:43;B94;RIVER
5-8-2019 12:50;20454976;23;5-8-2019 12:43;;null
5-8-2019 12:50;20455256;24;5-8-2019 12:44;L;null
5-8-2019 13:05;20454906;18R;5-8-2019 12:44;R83;ARTIP
5-8-2019 12:50;20454909;21;5-8-2019 12:44;;null
5-8-2019 13:05;20454953;24;5-8-2019 12:45;A1;null
5-8-2019 13:05;20454913;18R;5-8-2019 12:47;B15;RIVER
5-8-2019 13:05;20454852;18R;5-8-2019 12:48;D47;RIVER
5-8-2019 13:05;20454925;18R;5-8-2019 12:49;E24;ARTIP
5-8-2019 13:05;20455136;24;5-8-2019 12:51;;null
5-8-2019 13:05;20454956;18R;5-8-2019 12:52;F08;ARTIP
5-8-2019 12:05;20455181;;5-8-2019 12:53;;null
5-8-2019 13:05;20454855;27;5-8-2019 12:53;;null
5-8-2019 13:05;20454989;21;5-8-2019 12:54;B2;null
5-8-2019 13:05;20454893;22;5-8-2019 12:56;GL;RIVER
5-8-2019 12:35;20454895;;5-8-2019 12:57;;null
5-8-2019 13:05;20454927;18C;5-8-2019 12:58;D41;ARTIP
5-8-2019 12:05;20455180;;5-8-2019 12:58;;null
5-8-2019 13:05;20454963;21;5-8-2019 12:59;;null
5-8-2019 13:20;20454891;18R;5-8-2019 12:59;F06;SUGOL
5-8-2019 11:05;20454858;;5-8-2019 13:00;;null
5-8-2019 13:20;20454949;21;5-8-2019 13:00;;null
5-8-2019 13:20;20454911;18C;5-8-2019 13:00;G07;ARTIP
5-8-2019 13:05;20455144;;5-8-2019 13:01;;null
5-8-2019 13:20;20454957;18C;5-8-2019 13:02;A71;ARTIP
5-8-2019 13:20;20454954;18C;5-8-2019 13:03;A56;ARTIP
5-8-2019 13:20;20454901;18C;5-8-2019 13:05;D48;ARTIP
5-8-2019 10:20;20455034;;5-8-2019 13:06;;null
5-8-2019 13:20;20454857;18R;5-8-2019 13:06;D26;SUGOL
5-8-2019 13:20;20454958;18C;5-8-2019 13:06;D53;ARTIP
5-8-2019 13:20;20454922;18R;5-8-2019 13:08;D28;SUGOL
5-8-2019 13:20;20454959;18C;5-8-2019 13:09;C04;ARTIP
5-8-2019 13:20;20454932;18R;5-8-2019 13:09;D49;RIVER
5-8-2019 11:05;20455169;;5-8-2019 13:10;;null
5-8-2019 13:20;20454929;18R;5-8-2019 13:11;C11;RIVER
5-8-2019 13:20;20454983;18C;5-8-2019 13:11;A33;ARTIP
5-8-2019 13:35;20454955;18C;5-8-2019 13:13;B23;ARTIP
5-8-2019 10:05;20455008;;5-8-2019 13:14;;null
5-8-2019 10:05;20455010;;5-8-2019 13:14;;null
5-8-2019 12:35;20455155;;5-8-2019 13:15;;null
5-8-2019 13:35;20454971;21;5-8-2019 13:15;;null
5-8-2019 12:05;20455043;21;5-8-2019 13:16;;null
5-8-2019 13:35;20455037;18R;5-8-2019 13:16;E05;SUGOL
5-8-2019 13:35;20455005;22;5-8-2019 13:16;GL;RIVER
5-8-2019 13:35;20454974;18C;5-8-2019 13:16;C16;ARTIP
5-8-2019 13:35;20454919;18R;5-8-2019 13:19;H02;SUGOL
5-8-2019 13:35;20454962;18C;5-8-2019 13:19;S87;ARTIP
5-8-2019 13:35;20454965;18R;5-8-2019 13:21;S84;RIVER
5-8-2019 13:35;20454990;18C;5-8-2019 13:22;B31;ARTIP
5-8-2019 13:05;20455050;;5-8-2019 13:22;;null
5-8-2019 13:35;20454981;18R;5-8-2019 13:23;C05;RIVER
5-8-2019 13:35;20455039;18C;5-8-2019 13:23;A35;ARTIP
5-8-2019 13:35;20455023;18R;5-8-2019 13:25;A45;SUGOL
5-8-2019 13:35;20455004;18C;5-8-2019 13:25;B23;ARTIP
5-8-2019 13:35;20455087;24;5-8-2019 13:26;A3;null
5-8-2019 13:35;20455027;18R;5-8-2019 13:27;A46;SUGOL
5-8-2019 13:35;20454985;18C;5-8-2019 13:27;D51;ARTIP
5-8-2019 13:35;20455107;21;5-8-2019 13:28;;null
5-8-2019 13:50;20454975;18C;5-8-2019 13:29;B24;ARTIP
5-8-2019 13:50;20455071;18R;5-8-2019 13:29;A41;SUGOL
5-8-2019 12:05;20455308;;5-8-2019 13:30;;null
5-8-2019 13:50;20454998;18C;5-8-2019 13:30;D03;ARTIP
5-8-2019 12:35;20455360;;5-8-2019 13:31;;null
5-8-2019 13:50;20455099;18R;5-8-2019 13:31;B27;RIVER
5-8-2019 13:50;20455026;18C;5-8-2019 13:32;A73;ARTIP
5-8-2019 13:50;20455054;18C;5-8-2019 13:33;C06;ARTIP
5-8-2019 13:50;20455058;18R;5-8-2019 13:33;C15;RIVER
5-8-2019 13:50;20455012;18C;5-8-2019 13:35;A53;ARTIP
5-8-2019 13:50;20454992;18R;5-8-2019 13:35;B93;RIVER
5-8-2019 13:35;20455170;;5-8-2019 13:35;;null
5-8-2019 13:50;20455007;24R;5-8-2019 13:35;;null
5-8-2019 13:50;20455074;22;5-8-2019 13:36;;null
5-8-2019 13:50;20455009;24R;5-8-2019 13:36;;null
5-8-2019 13:50;20454991;18R;5-8-2019 13:36;C13;RIVER
5-8-2019 13:50;20455053;18C;5-8-2019 13:37;C07;ARTIP
5-8-2019 13:50;20455109;21;5-8-2019 13:37;;null
5-8-2019 13:50;20455076;18R;5-8-2019 13:38;A43;SUGOL
5-8-2019 13:50;20455072;21;5-8-2019 13:38;;null
5-8-2019 13:50;20454951;18C;5-8-2019 13:39;G02;ARTIP
5-8-2019 13:50;20455038;18R;5-8-2019 13:40;B36;RIVER
5-8-2019 13:50;20455042;18C;5-8-2019 13:40;B17;ARTIP
5-8-2019 12:50;20455383;;5-8-2019 13:41;;null
5-8-2019 13:50;20455011;18R;5-8-2019 13:41;D07;RIVER
5-8-2019 13:50;20455028;18C;5-8-2019 13:42;A61;ARTIP
5-8-2019 14:05;20455067;18R;5-8-2019 13:43;D16;SUGOL
5-8-2019 13:50;20455103;21;5-8-2019 13:43;;null
5-8-2019 14:05;20455096;18C;5-8-2019 13:43;E03;ARTIP
5-8-2019 13:50;20455085;21;5-8-2019 13:44;AZS;null
5-8-2019 14:05;20455073;18R;5-8-2019 13:44;B28;RIVER
5-8-2019 13:50;20455128;;5-8-2019 13:44;;null
5-8-2019 14:05;20455080;18C;5-8-2019 13:45;E22;ARTIP
5-8-2019 14:05;20455090;18R;5-8-2019 13:46;A63;SUGOL
5-8-2019 14:05;20455025;21;5-8-2019 13:47;;null
5-8-2019 14:05;20455068;18C;5-8-2019 13:47;D43;ARTIP
5-8-2019 14:05;20455077;18R;5-8-2019 13:47;B20;RIVER
5-8-2019 14:05;20455057;18R;5-8-2019 13:49;A54;SUGOL
5-8-2019 14:05;20455070;18C;5-8-2019 13:49;B32;ARTIP
5-8-2019 14:05;20454986;22;5-8-2019 13:49;GL;ARTIP
5-8-2019 10:20;20454849;;5-8-2019 13:50;;null
5-8-2019 14:05;20455041;18C;5-8-2019 13:50;A72;RIVER
5-8-2019 14:05;20455113;18R;5-8-2019 13:50;A44;SUGOL
5-8-2019 14:05;20455094;18C;5-8-2019 13:52;A74;ARTIP
5-8-2019 14:05;20455112;18R;5-8-2019 13:52;B91;SUGOL
5-8-2019 14:05;20455098;18C;5-8-2019 13:53;A34;ARTIP
5-8-2019 14:05;20455467;24;5-8-2019 13:53;OOR;null
5-8-2019 14:05;20455049;18R;5-8-2019 13:53;C14;RIVER
5-8-2019 12:50;20455022;;5-8-2019 13:54;;null
5-8-2019 14:05;20455075;18C;5-8-2019 13:54;A64;ARTIP
5-8-2019 14:05;20455124;21;5-8-2019 13:54;;null
5-8-2019 14:05;20455092;23;5-8-2019 13:55;A14;null
5-8-2019 14:05;20455115;18R;5-8-2019 13:55;H01;SUGOL
5-8-2019 14:05;20455116;18C;5-8-2019 13:56;E18;ARTIP
5-8-2019 14:05;20455069;18R;5-8-2019 13:56;A75;RIVER
5-8-2019 14:05;20455066;18C;5-8-2019 13:58;A55;ARTIP
5-8-2019 14:20;20455097;18R;5-8-2019 13:58;A51;RIVER
5-8-2019 14:20;20455091;18C;5-8-2019 13:59;D47;ARTIP
5-8-2019 14:05;20455173;21;5-8-2019 13:59;;null
5-8-2019 14:20;20455078;18R;5-8-2019 14:00;A31;SUGOL
5-8-2019 14:20;20455063;18C;5-8-2019 14:01;A62;RIVER
5-8-2019 14:20;20455079;18R;5-8-2019 14:01;B35;SUGOL
5-8-2019 14:20;20455119;18C;5-8-2019 14:02;D05;ARTIP
5-8-2019 14:20;20455127;18R;5-8-2019 14:03;D14;SUGOL
5-8-2019 14:20;20455125;18R;5-8-2019 14:05;H03;RIVER
5-8-2019 14:05;20455086;;5-8-2019 14:05;;null
5-8-2019 14:20;20455088;18R;5-8-2019 14:06;D54;ARTIP
5-8-2019 10:20;20455001;;5-8-2019 14:07;;null
5-8-2019 14:20;20455106;18R;5-8-2019 14:08;A42;RIVER
5-8-2019 14:20;20455134;18R;5-8-2019 14:09;D02;SUGOL
5-8-2019 14:20;20455150;18R;5-8-2019 14:12;C08;RIVER
5-8-2019 14:35;20455138;18R;5-8-2019 14:13;C09;SUGOL
5-8-2019 14:20;20455160;24;5-8-2019 14:13;D2;null
5-8-2019 14:20;20455525;24;5-8-2019 14:14;;null
5-8-2019 11:05;20455161;;5-8-2019 14:15;;null
5-8-2019 14:35;20455149;18R;5-8-2019 14:15;B16;ARTIP
5-8-2019 14:35;20455394;23;5-8-2019 14:17;;null
5-8-2019 13:35;20455429;;5-8-2019 14:18;;null
5-8-2019 14:05;20455211;;5-8-2019 14:19;;null
5-8-2019 14:35;20455133;18R;5-8-2019 14:19;D44;ARTIP
5-8-2019 14:35;20455162;18R;5-8-2019 14:21;D12;ARTIP
5-8-2019 13:05;20455411;;5-8-2019 14:23;;null
5-8-2019 14:35;20455152;18R;5-8-2019 14:23;G08;ARTIP
5-8-2019 11:20;20455188;;5-8-2019 14:25;;null
5-8-2019 14:35;20455196;21;5-8-2019 14:26;;null
5-8-2019 14:35;20455163;18R;5-8-2019 14:27;D10;ARTIP
5-8-2019 14:50;20455141;18R;5-8-2019 14:28;D29;SUGOL
5-8-2019 14:50;20455019;;5-8-2019 14:29;;null
5-8-2019 13:20;20455348;;5-8-2019 14:30;;null
5-8-2019 15:20;20455725;;5-8-2019 14:30;;null
5-8-2019 14:50;20455434;24;5-8-2019 14:30;L;null
5-8-2019 14:50;20455643;24;5-8-2019 14:33;X;null
5-8-2019 14:50;20455191;18R;5-8-2019 14:34;D26;SUGOL
5-8-2019 13:35;20455470;;5-8-2019 14:35;;null
5-8-2019 14:50;20455197;18R;5-8-2019 14:36;D03;SUGOL
5-8-2019 14:50;20455123;21;5-8-2019 14:38;;null
5-8-2019 11:05;20454726;24;5-8-2019 14:45;L;null
5-8-2019 15:05;20455213;18R;5-8-2019 14:46;C10;ARTIP
5-8-2019 15:05;20455236;18R;5-8-2019 14:48;D18;SUGOL
5-8-2019 14:20;20455183;;5-8-2019 14:48;;null
5-8-2019 15:05;20455193;18R;5-8-2019 14:49;B15;ARTIP
5-8-2019 14:35;20455297;;5-8-2019 14:50;;null
5-8-2019 15:05;20455247;18R;5-8-2019 14:52;A51;ARTIP
5-8-2019 15:05;20455214;18R;5-8-2019 14:55;G03;ARTIP
5-8-2019 15:05;20455262;21;5-8-2019 14:57;;null
5-8-2019 15:05;20455224;18R;5-8-2019 14:58;B23;ARTIP
5-8-2019 11:50;20455271;;5-8-2019 15:00;;null
5-8-2019 13:20;20455454;;5-8-2019 15:00;;null
5-8-2019 15:20;20455263;18R;5-8-2019 15:00;F03;SUGOL
5-8-2019 15:20;20455277;23;5-8-2019 15:01;;null
5-8-2019 14:20;20455216;;5-8-2019 15:06;;null
5-8-2019 15:20;20455414;18R;5-8-2019 15:11;D22;SUGOL
5-8-2019 15:20;20455254;18R;5-8-2019 15:12;C18;ARTIP
5-8-2019 15:35;20455168;18R;5-8-2019 15:14;C07;RIVER
5-8-2019 13:05;20455132;;5-8-2019 15:16;;null
5-8-2019 15:35;20455611;24;5-8-2019 15:16;JA;null
5-8-2019 15:35;20455243;18R;5-8-2019 15:16;C13;RIVER
5-8-2019 15:35;20455255;18R;5-8-2019 15:18;D16;SUGOL
5-8-2019 15:35;20455704;24;5-8-2019 15:19;X;null
5-8-2019 15:35;20455266;18R;5-8-2019 15:19;G06;ARTIP
