T_UPDATE;FLIGHT_ID;SFPL_ID;CALLSIGN;REGISTRATION;OPERATOR;TYPE_OF_TRANSPONDER;SSR;FLIGHT_RULES;FLIGHT_TYPE;T0;ICAO_ACTYPE;WTC;ADEP;DEST;TAS;RFL;NFL;XFL;CFMU_DELAY;CONTROL;STATUS;FPOS_TRACK_ID
12-9-2021 15:35:16;21520218;68;KLM1203;PHEZA;KLM;H;1663;I;OUTBOUND;12-9-2021 11:20:01;E190;M;EHAM;ENZV;444;380;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 15:35:15;21520219;69;KLM29W;PHBGI;KLM;L;3813;I;OUTBOUND;12-9-2021 11:20:01;B737;M;EHAM;EGNT;440;320;null;240;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 15:35:14;21520220;70;KLM31J;PHBCA;KLM;L;512;I;OUTBOUND;12-9-2021 11:20:01;B738;M;EHAM;LKPR;450;390;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 15:35:14;21520221;71;KLM1335;PHEXA;KLM;H;1633;I;OUTBOUND;12-9-2021 11:20:01;E190;M;EHAM;EKYT;443;370;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 15:35:13;21520222;72;PGT67U;TCRBG;PGT;L;1661;I;OUTBOUND;12-9-2021 11:20:01;A21N;M;EHAM;LTFJ;447;370;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 15:35:13;21520223;73;EJU51PT;OELQZ;EJU;L;512;I;INBOUND;12-9-2021 11:21:01;A319;M;LIPZ;EHAM;405;220;200;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 15:05:11;21520224;74;PHHHJ;null;null;S;null;V;REGIONAL;12-9-2021 11:21:02;AS55;L;ZZZZ;EHLE;100;0;null;null;0;null;CONTROLLED;0
12-9-2021 16:20:16;21520225;75;PHTGM;null;null;S;3597;I;REGIONAL;12-9-2021 11:21:28;C172;L;EHGG;EHTE;95;50;null;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 15:20:17;21520226;76;PHOHM;null;null;S;null;V;REGIONAL;12-9-2021 11:21:51;TAMP;L;EHLE;EDWR;102;15;null;null;0;null;CONTROLLED;0
12-9-2021 12:50:17;21520227;77;MMD6910;OYGFS;MMD;L;null;I;TRANSIT;12-9-2021 11:23:00;F2TH;M;LFBZ;EDDG;458;340;null;null;0;null;CANCELLED;0
12-9-2021 13:20:09;21520228;78;PHACT;null;null;S;null;V;REGIONAL;12-9-2021 11:23:06;C172;L;EHTX;EHLE;100;14;null;null;0;null;CONTROLLED;0
12-9-2021 13:20:13;21520229;79;PHFLD;null;null;S;null;V;REGIONAL;12-9-2021 11:23:09;DA40;L;EHTX;EHLE;115;0;null;null;0;null;CONTROLLED;0
12-9-2021 14:35:11;21520230;80;DEODA;null;null;S;null;V;REGIONAL;12-9-2021 11:23:12;TB20;L;EHMZ;EBKT;144;0;null;null;0;null;null;0
12-9-2021 15:50:11;21520231;81;KLM21F;PHEXW;KLM;L;1641;I;OUTBOUND;12-9-2021 11:25:00;E75L;M;EHAM;ENCN;415;350;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 15:50:13;21520232;82;KLM51R;PHEXR;KLM;L;3809;I;OUTBOUND;12-9-2021 11:25:00;E75L;M;EHAM;EGFF;378;280;null;240;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 15:35:14;21520233;83;KLM71B;PHEZF;KLM;H;115;I;OUTBOUND;12-9-2021 11:25:00;E190;M;EHAM;EDDS;450;390;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 15:35:16;21520234;84;KLM1079;PHBXZ;KLM;L;3257;I;OUTBOUND;12-9-2021 11:25:00;B738;M;EHAM;EGCC;444;300;null;240;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 16:20:13;21520235;85;TRA52B;PHHSJ;TRA;L;1662;I;OUTBOUND;12-9-2021 11:25:00;B738;M;EHAM;LGIR;443;370;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 16:35:14;21520236;86;THY82E;TCJGA;THY;L;1650;I;OUTBOUND;12-9-2021 11:25:00;B738;M;EHAM;LTFJ;448;350;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 18:20:12;21520237;87;PHSTW;null;null;S;null;V;REGIONAL;12-9-2021 11:30:00;C172;L;EHLE;EHTX;100;0;null;null;0;null;CONTROLLED;0
12-9-2021 15:50:14;21520238;88;PHUSJ;null;null;S;null;V;REGIONAL;12-9-2021 11:30:00;DV20;L;EHLE;EHLE;100;0;null;null;0;null;CONTROLLED;0
12-9-2021 12:35:12;21520239;89;PHLVH;null;null;S;null;V;REGIONAL;12-9-2021 11:30:01;C172;L;EHLE;EHAL;100;0;null;null;0;null;CANCELLED;0
12-9-2021 15:50:11;21520240;90;KLM47Y;PHEXO;KLM;L;122;I;OUTBOUND;12-9-2021 11:30:01;E75L;M;EHAM;EDDN;416;350;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 15:50:11;21520241;91;KLM91Q;PHEXV;KLM;L;3808;I;OUTBOUND;12-9-2021 11:30:01;E190;M;EHAM;EGGD;394;280;null;240;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 15:05:13;21520242;92;PHRAD;null;null;S;null;V;REGIONAL;12-9-2021 11:30:01;DA40;L;EHRD;EHRD;110;0;null;null;0;null;CONTROLLED;0
12-9-2021 15:50:16;21520243;93;KLM19P;PHBXN;KLM;L;512;I;OUTBOUND;12-9-2021 11:30:01;B738;M;EHAM;LFPG;439;290;null;260;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 15:20:17;21520244;94;ABW527;VPBJS;ABW;L;512;I;INBOUND;12-9-2021 11:31:30;B748;H;UUEE;EHAM;491;320;260;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 15:35:15;21520245;95;TRA6592;PHXRY;TRA;L;512;I;INBOUND;12-9-2021 11:32:01;B737;M;LOWS;EHAM;361;260;260;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 14:50:16;21520246;96;FHCEQ;FHCEQ;null;H;2106;I;REGIONAL;12-9-2021 11:33:01;HDJT;L;LFTH;EHEH;418;340;110;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 16:05:13;21520247;97;NAX58U;LNENQ;NAX;L;488;I;INBOUND;12-9-2021 11:33:01;B738;M;ENGM;EHAM;451;400;260;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 15:35:11;21520248;98;DEMIQ;null;null;S;3549;I;REGIONAL;12-9-2021 11:35:01;S22T;L;EDSB;EHBK;186;100;70;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 15:50:15;21520249;99;KLM79F;PHEXT;KLM;L;3802;I;OUTBOUND;12-9-2021 11:35:01;E75L;M;EHAM;EGBB;431;360;null;240;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 15:35:11;21520250;100;PHSVT;null;null;S;null;V;REGIONAL;12-9-2021 11:35:52;DR40;L;EHRD;EHMZ;105;0;null;null;0;null;CONTROLLED;0
12-9-2021 13:50:10;21520251;101;PHAIS;null;null;S;null;V;REGIONAL;12-9-2021 11:35:52;TAMP;L;EHLE;EHLE;95;0;null;null;0;null;CONTROLLED;0
12-9-2021 15:05:14;21520252;102;TRA28U;PHXRB;TRA;L;512;I;REGIONAL;12-9-2021 11:36:01;B737;M;LFBE;EHRD;428;360;160;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 12:20:13;21520253;103;VKG9202;OYTCI;VKG;L;118;I;REGIONAL;12-9-2021 11:37:24;A321;M;EHGG;ENDU;451;390;null;60;0;null;OBSERVED,CONTROLLED;0
12-9-2021 14:20:13;21520254;104;PHAFS;null;null;S;null;V;REGIONAL;12-9-2021 11:38:18;S11;L;EHGG;EHGG;100;0;null;null;0;null;CONTROLLED;0
12-9-2021 15:50:14;21520255;105;AEA1093;ECMVY;AEA;L;512;I;INBOUND;12-9-2021 11:39:00;B738;M;LEMD;EHAM;449;380;220;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 16:05:12;21520256;106;AEE6MS;SXDVO;AEE;S;113;I;OUTBOUND;12-9-2021 11:40:00;A321;M;EHAM;LGAV;451;370;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 16:05:12;21520257;107;KLM23B;PHEZC;KLM;H;512;I;OUTBOUND;12-9-2021 11:40:00;E190;M;EHAM;EDDF;384;270;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 15:50:12;21520258;108;KLM919;PHEXM;KLM;L;3254;I;OUTBOUND;12-9-2021 11:40:00;E75L;M;EHAM;EGHI;367;240;null;240;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 16:20:13;21520259;109;BAW444;GMIDY;BAW;S;3243;I;INBOUND;12-9-2021 11:40:00;A320;M;EGLL;EHAM;460;270;230;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 15:50:13;21520260;110;KLM35V;PHEZR;KLM;H;1637;I;OUTBOUND;12-9-2021 11:40:00;E190;M;EHAM;ELLX;381;230;null;230;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 15:35:13;21520261;111;PHAFS;null;null;S;null;V;REGIONAL;12-9-2021 11:43:00;S11;L;EHGG;EHGG;100;0;null;null;0;null;CONTROLLED;0
12-9-2021 15:50:15;21520262;112;EJU54CR;OELQF;EJU;L;512;I;OUTBOUND;12-9-2021 11:43:00;A319;M;EHAM;LIRN;435;390;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 15:05:14;21520263;113;TRA6040;PHHZX;TRA;L;1607;I;REGIONAL;12-9-2021 11:43:00;B738;M;LDRI;EHEH;414;220;110;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 15:50:13;21520264;114;PHGED;null;null;S;null;V;REGIONAL;12-9-2021 11:43:09;AAT3;L;EHLE;EHLE;90;0;null;null;0;null;CONTROLLED;0
12-9-2021 14:35:16;21520265;115;PHJFS;PHJFS;null;S;3581;I;REGIONAL;12-9-2021 11:44:01;PC12;L;LFMF;EHBK;260;180;70;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 13:35:15;21520266;116;ANA238;JA894A;ANA;L;null;I;TRANSIT;12-9-2021 11:44:01;B789;H;EBBR;RJAA;477;370;null;null;0;null;CANCELLED;0
12-9-2021 13:50:11;21520267;117;PHUSL;null;null;S;null;V;REGIONAL;12-9-2021 11:44:19;DA40;L;EHLE;EHLE;120;0;null;null;0;null;CONTROLLED;0
12-9-2021 15:50:13;21520268;118;KLM32N;PHHSD;KLM;L;98;I;OUTBOUND;12-9-2021 11:45:01;B738;M;EHAM;EDDH;399;230;null;230;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 16:20:16;21520269;119;KLM81N;PHEZN;KLM;H;512;I;OUTBOUND;12-9-2021 11:45:01;E190;M;EHAM;EDDB;447;390;null;290;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 16:20:13;21520270;120;PHBSF;null;null;S;null;V;REGIONAL;12-9-2021 11:45:01;C172;L;EHEH;EHEH;100;0;null;null;0;null;CONTROLLED;0
12-9-2021 16:35:12;21520271;121;TFL35M;PHTFU;TFL;L;112;I;OUTBOUND;12-9-2021 11:45:01;B38M;M;EHAM;LGSA;448;370;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 15:50:13;21520272;122;KLM1261;PHEXZ;KLM;L;512;I;OUTBOUND;12-9-2021 11:45:01;E75L;M;EHAM;LFMN;424;370;null;260;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 15:35:14;21520273;123;RYR78NC;9HQAX;RYR;S;1911;I;REGIONAL;12-9-2021 11:45:01;B738;M;LIPE;EHEH;442;220;110;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 16:05:13;21520274;124;KLM25G;PHBXY;KLM;L;109;I;OUTBOUND;12-9-2021 11:45:01;B738;M;EHAM;EKBI;445;370;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 15:20:15;21520275;125;RYR5361;9HLOZ;RYR;S;1616;I;REGIONAL;12-9-2021 11:45:01;A320;M;LDZD;EHEH;448;220;110;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 15:50:15;21520276;126;RYR2EN;EIDWK;RYR;S;512;I;INBOUND;12-9-2021 11:46:01;B738;M;LEMG;EHAM;442;220;220;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 15:35:16;21520277;127;NJE552E;CSLTM;NJE;L;512;I;INBOUND;12-9-2021 11:46:01;C68A;M;LFOZ;EHAM;407;190;220;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 15:50:15;21520278;128;VLG378E;ECMLE;VLG;L;2919;I;INBOUND;12-9-2021 11:47:01;A320;M;LEPA;EHAM;448;360;220;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 16:05:12;21520279;129;QTR8102;A7BFI;QTR;L;3241;I;INBOUND;12-9-2021 11:47:30;B77L;H;KORD;EHAM;485;350;230;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 15:35:12;21520280;130;RYR9925;9HQCX;RYR;S;1917;I;REGIONAL;12-9-2021 11:48:01;B738;M;LIRP;EHEH;413;220;110;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 15:50:13;21520281;131;OORPO;null;null;S;null;V;REGIONAL;12-9-2021 11:48:49;SLG2;L;EHMZ;EBAW;100;10;null;null;0;null;null;0
12-9-2021 16:20:16;21520282;132;KAL9509;HL7623;KAL;L;4031;I;INBOUND;12-9-2021 11:49:00;B748;H;UUEE;EHAM;482;360;260;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 16:05:12;21520283;133;KLM77C;PHEZW;KLM;H;512;I;OUTBOUND;12-9-2021 11:50:00;E190;M;EHAM;EDDV;370;230;null;290;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 16:20:16;21520284;134;KLM1731;PHEZY;KLM;H;512;I;OUTBOUND;12-9-2021 11:50:00;E190;M;EHAM;EBBR;358;150;null;150;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 15:50:14;21520285;135;KLM97R;PHEXH;KLM;L;512;I;OUTBOUND;12-9-2021 11:50:00;E75L;M;EHAM;EDDL;341;210;null;170;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 12:35:13;21520286;136;LIFELN2;null;null;S;null;V;REGIONAL;12-9-2021 11:50:11;EC35;L;EHRD;EHRD;100;0;null;null;0;null;CONTROLLED;0
12-9-2021 15:05:14;21520287;137;N14999;null;null;S;null;V;REGIONAL;12-9-2021 11:50:51;L12;L;EBZW;EHMZ;145;0;null;null;0;null;null;0
12-9-2021 15:20:14;21520288;138;PHHBW;null;null;S;null;V;REGIONAL;12-9-2021 11:50:55;C172;L;EHMZ;EBZR;102;0;null;null;0;null;null;0
12-9-2021 14:50:14;21520289;139;OOSAG;null;null;S;null;V;REGIONAL;12-9-2021 11:50:57;P28A;L;EHMZ;EBGB;105;0;null;null;0;null;null;0
12-9-2021 12:05:15;21520290;140;PHVHD;null;null;S;3584;I;TRANSIT;12-9-2021 11:53:21;null;null;null;null;0;null;null;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 15:50:13;21520291;141;RYR6UE;9HVUF;RYR;S;3927;I;REGIONAL;12-9-2021 11:54:00;B38M;M;LIME;EHEH;439;220;110;null;0;null;OBSERVED,CONTROLLED;0
13-9-2021 01:05:16;21520292;142;OOFUS;null;null;S;3329;V;REGIONAL;12-9-2021 11:54:07;C208;L;EHTE;EHTE;150;10;null;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 16:05:14;21520293;143;EJU3650;OEICR;EJU;L;1090;I;OUTBOUND;12-9-2021 11:55:00;A320;M;EHAM;LEBL;427;330;null;260;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 15:50:12;21520294;144;TRA14P;PHHZN;TRA;L;1089;I;REGIONAL;12-9-2021 11:55:00;B738;M;EHRD;LEAL;448;370;null;190;0;null;OBSERVED,CONTROLLED;0
12-9-2021 17:20:12;21520295;145;WZZ54JM;HALVM;WZZ;L;512;I;REGIONAL;12-9-2021 11:55:00;A21N;M;EHEH;LHBP;394;230;null;160;0;null;OBSERVED,CONTROLLED;0
12-9-2021 16:05:15;21520296;146;TRA75W;PHHXM;TRA;L;1107;I;OUTBOUND;12-9-2021 11:55:00;B738;M;EHAM;GMMX;421;350;null;260;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 16:20:12;21520297;147;RYR52CX;EIEBW;RYR;S;2928;I;REGIONAL;12-9-2021 11:56:00;B738;M;LEVC;EHEH;443;380;110;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 16:05:15;21520298;148;EJU49XF;OELQE;EJU;L;512;I;INBOUND;12-9-2021 11:57:01;A319;M;LEMG;EHAM;436;300;220;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 12:50:12;21520299;149;AFR24DA;FGUGM;AFR;H;null;I;INBOUND;12-9-2021 11:59:23;A318;M;LFPG;EHAM;389;300;null;null;0;null;CANCELLED,CONTROLLED;0
12-9-2021 16:20:13;21520300;150;KLM1523;PHEXJ;KLM;L;3253;I;OUTBOUND;12-9-2021 12:00:01;E75L;M;EHAM;EGSH;372;240;null;240;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 16:20:14;21520301;151;KLM1645;PHEZL;KLM;H;512;I;OUTBOUND;12-9-2021 12:00:01;E190;M;EHAM;LIRQ;438;410;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 16:05:15;21520302;152;KLM617;PHAKD;KLM;L;1115;I;OUTBOUND;12-9-2021 12:00:01;A333;H;EHAM;KBOS;494;300;null;240;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 16:20:14;21520303;153;TRA51H;PHHSW;TRA;L;1624;I;OUTBOUND;12-9-2021 12:00:01;B738;M;EHAM;LICC;443;370;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 16:35:12;21520304;154;KLM17G;PHEXB;KLM;H;1654;I;OUTBOUND;12-9-2021 12:00:01;E190;M;EHAM;EKCH;436;370;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 16:20:13;21520305;155;VPC1;ESPVP;VPC;S;1105;I;OUTBOUND;12-9-2021 12:00:01;LJ60;M;EHAM;LEBL;434;390;null;260;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 15:05:15;21520306;156;PHXXV;null;null;S;null;V;REGIONAL;12-9-2021 12:00:01;B25;M;EBBL;EHEH;160;0;null;null;0;null;CONTROLLED;0
12-9-2021 16:05:14;21520307;157;EJU74CD;OELQI;EJU;L;512;I;OUTBOUND;12-9-2021 12:00:01;A319;M;EHAM;LIML;434;390;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 16:05:13;21520308;158;ERF9417;VPBHM;ERF;S;127;I;REGIONAL;12-9-2021 12:00:01;B752;M;EHBK;UUWW;459;370;null;60;0;null;OBSERVED,CONTROLLED;0
12-9-2021 12:20:15;21520309;159;OODIA;null;null;S;null;V;TRANSIT;12-9-2021 12:00:01;BE33;L;ZZZZ;EBKT;135;0;null;null;0;null;CANCELLED;0
12-9-2021 14:20:12;21520310;160;LCO1507;N542LA;LCO;L;512;I;OUTBOUND;12-9-2021 12:00:01;B763;H;EHAM;EDDF;348;230;null;null;0;null;CANCELLED,CONTROLLED;0
12-9-2021 16:20:16;21520311;161;KLM166;PHBQP;KLM;L;1094;I;OUTBOUND;12-9-2021 12:00:01;B772;H;EHAM;KATL;482;340;null;240;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 16:05:16;21520312;162;EJU71HQ;OELQT;EJU;L;2916;I;INBOUND;12-9-2021 12:01:01;A319;M;LEAL;EHAM;433;320;220;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 16:20:15;21520313;163;GCIRU;null;null;S;null;V;REGIONAL;12-9-2021 12:01:15;SR20;L;EHLE;EHMZ;125;0;null;null;0;null;CONTROLLED;0
12-9-2021 16:35:13;21520314;164;FIN2XL;OHLKN;FIN;S;1871;I;INBOUND;12-9-2021 12:03:00;E190;M;EFHK;EHAM;449;380;260;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 13:50:14;21520315;165;AFR55CP;FGRXL;AFR;H;null;I;INBOUND;12-9-2021 12:04:00;A318;M;LFPG;EHAM;388;240;null;null;0;null;CANCELLED;0
12-9-2021 16:35:12;21520316;166;TRA23N;PHHZL;TRA;L;1106;I;OUTBOUND;12-9-2021 12:05:00;B738;M;EHAM;LPFR;446;350;null;260;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 16:20:15;21520317;167;EWG8MX;DABGP;EWG;H;2740;I;TRANSIT;12-9-2021 12:05:00;A319;M;EIDW;EDDL;440;370;260;170;0;null;OBSERVED,CONTROLLED;0
12-9-2021 16:05:15;21520318;168;EJU67EQ;OEINA;EJU;L;478;I;INBOUND;12-9-2021 12:05:00;A320;M;EKCH;EHAM;427;340;260;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 16:20:14;21520319;169;RYR580X;EIDCX;RYR;S;3298;I;INBOUND;12-9-2021 12:07:00;B738;M;EIDW;EHAM;450;350;250;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 14:50:16;21520320;170;PHKLQ;null;null;S;null;V;REGIONAL;12-9-2021 12:07:19;A210;L;EHTX;EHLE;110;0;null;null;0;null;CONTROLLED;0
12-9-2021 14:20:10;21520321;171;PHEVB;null;null;S;null;V;REGIONAL;12-9-2021 12:09:02;AAT3;L;EHLE;EHLE;90;0;null;null;0;null;CONTROLLED;0
12-9-2021 16:20:14;21520322;172;PHBSF;null;null;S;null;V;REGIONAL;12-9-2021 12:09:35;C172;L;EHEH;EHMZ;100;0;null;null;0;null;CONTROLLED;0
12-9-2021 16:35:13;21520323;173;KLM87X;PHEXL;KLM;L;512;I;OUTBOUND;12-9-2021 12:10:01;E75L;M;EHAM;LSGG;412;370;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 16:35:11;21520324;174;BTI6D9;YLABB;null;S;477;I;INBOUND;12-9-2021 12:10:01;BCS3;M;EVRA;EHAM;435;380;260;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 16:20:13;21520325;175;TRA951K;PHHZJ;TRA;L;1114;I;OUTBOUND;12-9-2021 12:10:01;B738;M;EHAM;LPPT;446;360;null;240;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 15:50:12;21520326;176;DEAMR;null;null;S;null;V;REGIONAL;12-9-2021 12:12:02;C182;L;EHGG;EHAL;110;0;null;null;0;null;CONTROLLED;0
12-9-2021 16:20:13;21520327;177;TRA16E;PHHSI;TRA;L;2785;I;REGIONAL;12-9-2021 12:13:01;B738;M;LEVC;EHEH;444;400;110;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 15:20:14;21520328;178;DEHKP;null;null;S;null;V;REGIONAL;12-9-2021 12:14:43;P28A;L;EHTE;EDWN;90;0;null;null;0;null;null;0
12-9-2021 16:35:14;21520329;179;EJU13KM;OEIVQ;EJU;L;512;I;INBOUND;12-9-2021 12:15:01;A320;M;LIRF;EHAM;441;380;260;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 17:20:10;21520330;180;PHJFS;PHJFS;null;S;null;V;REGIONAL;12-9-2021 12:15:01;PC12;L;EHBK;EBZW;230;0;null;null;0;null;CONTROLLED;0
12-9-2021 15:50:13;21520331;181;FLJ61H;GFHFX;FLJ;H;100;I;REGIONAL;12-9-2021 12:15:01;E550;M;EHBK;LIML;463;350;null;60;0;null;OBSERVED,CONTROLLED;0
12-9-2021 16:35:13;21520332;182;KLM991;PHEXD;KLM;H;3804;I;OUTBOUND;12-9-2021 12:15:01;E190;M;EHAM;EGLC;380;200;null;200;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 16:35:14;21520333;183;TRA20T;PHHXA;TRA;L;1118;I;OUTBOUND;12-9-2021 12:15:01;B738;M;EHAM;LEMG;443;350;null;260;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 16:20:13;21520334;184;PHDKF;null;null;S;null;V;REGIONAL;12-9-2021 12:15:01;C172;L;EBSP;EHEH;100;0;null;null;0;null;CONTROLLED;0
12-9-2021 12:50:16;21520335;185;HNL22A;null;HNL;S;2258;I;TRANSIT;12-9-2021 12:15:27;null;null;null;null;0;null;null;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 16:20:13;21520336;186;OODIA;null;null;S;null;V;TRANSIT;12-9-2021 12:15:37;BE33;L;ZZZZ;EBKT;135;0;null;null;0;null;null;0
12-9-2021 15:05:14;21520337;187;PH4Q1;null;null;S;null;V;REGIONAL;12-9-2021 12:15:46;PRIM;L;EHLE;EHLE;100;0;null;null;0;null;CONTROLLED;0
12-9-2021 16:35:13;21520338;188;PHWOH;null;null;S;null;V;REGIONAL;12-9-2021 12:16:34;DA40;L;EHLE;EHTX;120;0;null;null;0;null;CONTROLLED;0
12-9-2021 16:50:11;21520339;189;AAR588;HL7417;AAR;L;3670;I;TRANSIT;12-9-2021 12:17:00;B744;H;EBBR;RKSI;499;310;140;250;0;null;OBSERVED,CONTROLLED;0
12-9-2021 16:35:15;21520340;190;EJU35DX;OEIJX;EJU;L;512;I;INBOUND;12-9-2021 12:17:00;A320;M;LIMC;EHAM;431;220;200;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 16:35:12;21520341;191;TRA5U;PHHZW;TRA;L;512;I;INBOUND;12-9-2021 12:20:00;B738;M;LIBD;EHAM;449;280;260;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 17:05:12;21520342;192;KLM1963;PHEZX;KLM;H;512;I;OUTBOUND;12-9-2021 12:20:00;E190;M;EHAM;LSZH;451;390;null;250;0;LOCKED;OBSERVED,CONTROLLED;0
12-9-2021 15:50:12;21520343;193;PHWOH;null;null;S;null;V;REGIONAL;12-9-2021 12:20:16;DA40;L;EHTX;EHLE;120;0;null;null;0;null;CONTROLLED;0
12-9-2021 19:05:12;21520344;194;VPCAN;VPCAN;null;L;1058;I;TRANSIT;12-9-2021 12:21:00;E35L;M;EGGW;EDDL;445;390;260;170;0;null;OBSERVED,CONTROLLED;0
12-9-2021 16:50:12;21520345;195;NJE893K;CSDLE;NJE;H;1873;I;INBOUND;12-9-2021 12:21:00;F2TH;M;EFKT;EHAM;454;380;200;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 15:50:15;21520346;196;QTR8265;A7BFF;QTR;L;1893;I;REGIONAL;12-9-2021 12:21:34;B77L;H;OTHH;EHBK;493;320;70;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 13:20:11;21520347;197;LIFELN4;null;null;S;null;V;REGIONAL;12-9-2021 12:23:31;EC35;L;EHGG;EHGG;100;0;null;null;0;null;CONTROLLED;0
12-9-2021 15:35:15;21520348;198;DEAMR;null;null;S;null;V;REGIONAL;12-9-2021 12:23:58;C182;L;EHAL;EHGG;110;0;null;null;0;null;CONTROLLED;0
12-9-2021 17:05:12;21520349;199;EJU34HM;OELKQ;EJU;L;512;I;INBOUND;12-9-2021 12:24:00;A319;M;LOWW;EHAM;410;360;260;null;0;null;OBSERVED,CONTROLLED;0
12-9-2021 17:05:10;21520350;200;FGMIP;null;null;S;null;V;REGIONAL;12-9-2021 12:24:04;C172;L;EHTX;LFPL;100;0;null;null;0;null;null;0
12-9-2021 13:50:15;21520351;201;PHVFC;null;null;S;null;V;REGIONAL;12-9-2021 12:24:33;P28A;L;EDLA;EHLE;111;0;null;null;0;null;CANCELLED;0
